time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
12200,1222.80435249318,0.067381224366551,710.190088395183,289.142391423747,0.014607115448626,1.88539288455138,130.424098835612,19522.0670120282,477.932987971833,0.227468698409141,398.525120407708,1.97253130159085,0.0903277415209278,0.0562470550008985,0.00450441348393236,0.0044005142640341,4.23091779041003e-05,0.0133171501393812,0.994663989348996,0.54800041527568,0.000607489407703355,1332026.91569117,66433.3870139683,841199.771139597,66433.3870139683,9.14433893872706e-09,-1.22920408267327e-07,1301655.29268364,4.66705287581082e-10
12210,1222.57856366636,0.0672642379330772,710.530755216322,289.140141164172,0.0145845447268465,1.88541545527316,130.468065773908,19521.9339559736,478.066044026358,0.227045999861786,399.087725880263,1.97295400013821,0.0903267171607592,0.0562740358131327,0.00449662689863023,0.00439287545267034,4.22305559742922e-05,0.0132940669673593,0.995141113748351,0.548185150310539,0.000607494678959046,1334333.52049508,66434.1265572633,842397.898085992,66434.1265572633,9.14431648973983e-09,-1.22911353840001e-07,1301751.1808411,4.66674959009083e-10
12220,1222.3527773535,0.0671474410136838,710.871142094891,289.13789479476,0.0145620061129474,1.88543799388705,130.511956385907,19521.8011305645,478.198869435512,0.226624086802986,399.650601050069,1.97337591319701,0.0903256924568153,0.0563009944539153,0.00448885282947649,0.00438524900203918,4.21520801453553e-05,0.0132710210581112,0.995617846071276,0.548369564646668,0.000607499949293148,1336644.4006813,66434.8663884111,843598.177421471,66434.8663884111,9.14429398775942e-09,-1.22902316123868e-07,1301846.90611317,4.66644692582876e-10
12230,1222.12699355551,0.0670308333568415,711.211249249078,289.135652309257,0.0145394995731347,1.88546050042687,130.555770795132,19521.6685354283,478.331464571677,0.226202957773081,400.213745695498,1.97379704222691,0.0903246674089273,0.056327930940527,0.00448109126020413,0.00437763489577959,4.20737501457931e-05,0.0132480123626421,0.996094186623358,0.548553658803077,0.000607505218706907,1338959.56399871,66435.6065075509,844800.61218218,66435.6065075509,9.14427143278747e-09,-1.2289329509169e-07,1301942.4687134,4.66614488201811e-10
12240,1221.90121227332,0.0669144147110978,711.551076896899,289.133413701418,0.0145170250735945,1.88548297492641,130.599509124945,19521.5361701932,478.46382980674,0.225782611315126,400.777159595093,1.97421738868487,0.0903236420169266,0.0563548452902344,0.00447334217454945,0.00437003311753525,4.19955657046133e-05,0.0132250408319701,0.996570135709942,0.54873743329809,0.000607510487201568,1341279.01821076,66436.3469148221,846005.205409887,66436.3469148221,9.1442488248256e-09,-1.22884290716256e-07,1302037.86885539,4.66584345765325e-10
12250,1221.67543350785,0.0667981848250786,711.890625256194,289.131178965003,0.0144945825804939,1.88550541741951,130.643171498543,19521.4040344879,478.595965512102,0.225363045974875,401.340842527572,1.97463695402512,0.0903226162806442,0.0563817375202906,0.00446560555625209,0.00436244365095468,4.19175265513268e-05,0.0132021064171268,0.997045693636126,0.54892088864934,0.000607515754778374,1343602.77109559,66437.0876103641,847211.960151673,66437.0876103641,9.1442261638754e-09,-1.22875302970378e-07,1302133.10675272,4.66554265172939e-10
12260,1221.44965726002,0.0666821434474263,712.22989454463,289.128948093785,0.0144721720599687,1.88552782794003,130.686758038964,19521.2721279413,478.727872058688,0.224944260300839,401.904794271826,1.97505573969916,0.090321590199911,0.0564086076479347,0.00445788138905151,0.00435486647969236,4.18396324159561e-05,0.0131792090691448,0.997520860706765,0.5491040253738,0.000607521021438568,1345930.83044761,66437.8285943099,848420.879499046,66437.8285943099,9.14420344993935e-09,-1.22866331826915e-07,1302228.18261879,4.66524246324358e-10
12270,1221.22388353076,0.0665662903267683,712.568884979699,289.12672108154,0.0144497934781177,1.88555020652188,130.730268869094,19521.140450183,478.859549816963,0.2245262528443,402.469014606916,1.9754737471557,0.0903205637745579,0.0564354556903922,0.00445016965668501,0.00434730158740932,4.17618830290398e-05,0.0131563487390516,0.99799563722647,0.549286843987791,0.000607526287183392,1348263.20407499,66438.5698667739,849631.966609174,66438.5698667739,9.14418068302247e-09,-1.22857377258819e-07,1302323.09666626,4.66494289119623e-10
12280,1220.99811232099,0.0664506252120836,712.90759677872,289.124497922057,0.014427446801073,1.88557255319893,130.773704111629,19521.0090008432,478.990999156825,0.224109022159012,403.033503312078,1.97589097784098,0.0903195370044156,0.0564622816648747,0.00444247034290956,0.00433974895776743,4.16842781215763e-05,0.0131335253779421,0.998470023499608,0.549469345006843,0.000607531552014089,1350599.89980069,66439.3114279162,850845.224478547,66439.3114279162,9.14415786312347e-09,-1.22848439238903e-07,1302417.84910957,4.66464393458245e-10
12290,1220.77234363164,0.0663351478523056,713.246030158839,289.122278609128,0.0144051319949238,1.88559486800508,130.817063889112,19520.8777795523,479.122220447716,0.223692566801522,403.598260166715,1.97630743319847,0.0903185098893149,0.05648908558858,0.00443478343147821,0.00433220857443588,4.16068174250832e-05,0.0131107389368998,0.998944019830306,0.549651528945847,0.000607536815931898,1352940.92546041,66440.0532778704,852060.656189149,66440.0532778704,9.14413499024472e-09,-1.22839517740097e-07,1302512.44016219,4.66434559240177e-10
12300,1220.54657746364,0.0662198579964528,713.584185337026,289.120063136558,0.0143828490257417,1.88561715097426,130.860348323924,19520.7467859414,479.253214058593,0.223276885331057,404.163284950408,1.97672311466894,0.0903174824290862,0.0565158674786925,0.00442710890614793,0.00432468042108917,4.15295006715766e-05,0.0130879893670233,0.999417626522445,0.54983339631901,0.00060754207893806,1355286.28890695,66440.7954167755,853278.264828985,66440.7954167755,9.14411206438782e-09,-1.22830612735339e-07,1302606.87003776,4.66404786365397e-10
12310,1220.3208138179,0.0661047553936302,713.92206253008,289.117851498158,0.0143605978595808,1.88563940214042,130.903557538285,19520.6160196421,479.383980357921,0.222861976309518,404.728577442905,1.97713802369048,0.0903164546235599,0.0565426273523823,0.00441944675067965,0.00431716448140727,4.14523275935704e-05,0.0130652766194257,0.999890843879664,0.550014947639852,0.000607547341033814,1357635.99800755,66441.53784477,854498.053492095,66441.53784477,9.14408908555445e-09,-1.22821724197594e-07,1302701.13894993,4.66375074733979e-10
12320,1220.09505269536,0.0659898397930307,714.259661954625,289.115643687747,0.0143383784624784,1.88566162153752,130.946691654247,19520.4854802863,479.514519713674,0.222447838301481,405.294137424128,1.97755216169851,0.0903154264725664,0.0565693652268063,0.00441179694883837,0.00430966073907564,4.13752979240754e-05,0.0130426006452357,1.00036367220536,0.550196183421206,0.000607552602220399,1359990.06064343,66442.2805619901,855720.025278391,66442.2805619901,9.14406605374658e-09,-1.22812852099859e-07,1302795.24711228,4.66345424246114e-10
12330,1219.86929409694,0.0658751109439372,714.596983827113,289.113439699151,0.0143161908004548,1.88568380919955,130.989750793702,19520.3551675066,479.644832493342,0.222034469874184,405.859964674171,1.97796553012581,0.0903143979759359,0.0565960811191074,0.00440415948439333,0.00430216917778537,4.12984113965982e-05,0.0130199613955975,1.00083611180268,0.550377104175219,0.000607557862499053,1362348.48471368,66443.0235685793,856944.183293404,66443.0235685793,9.14404296896514e-09,-1.22803996415132e-07,1302889.19473866,4.66315834801993e-10
12340,1219.64353802356,0.0657605685957242,714.934028363823,289.111239526207,0.0142940348395143,1.88570596516049,131.032735078378,19520.2250809361,479.774919063921,0.221621869597527,406.426058973297,1.97837813040247,0.0903133691334985,0.0566227750464148,0.00439653434111808,0.00429468978123325,4.12216677451401e-05,0.0129973588216712,1.00130816297454,0.550557710413352,0.000607563121871012,1364711.27812759,66443.7668646704,858170.530648232,66443.7668646704,9.14401983121259e-09,-1.22795157116472e-07,1302982.98204251,4.66286306302034e-10
12350,1219.41778447617,0.0656462124978591,715.27079578086,289.109043162759,0.0142719105456454,1.88572808945436,131.075644629839,19520.0952202081,479.904779791919,0.221210036044067,406.992420101941,1.97878996395593,0.0903123399450841,0.0566494470258441,0.00438892150279062,0.00428722253312187,4.11450667041965e-05,0.0129747928746334,1.00177982602361,0.550738002646382,0.000607568380337513,1367078.44881411,66444.5104504073,859399.070459312,66444.5104504073,9.14399664048979e-09,-1.22786334176927e-07,1303076.60923772,4.66256838646601e-10
12360,1219.19203345568,0.0655320423997734,715.607286294155,289.106850602656,0.0142498178847955,1.88575018211521,131.118479569499,19519.9655849566,480.034415043397,0.220798967789122,407.559047840713,1.97920103221087,0.0903113104105227,0.056676097074497,0.00438132095318569,0.0042797674171619,4.10686080087766e-05,0.0129522635056512,1.00225110125232,0.550917981384449,0.000607573637899793,1369450.00471583,66445.254325909,860629.805933341,66445.254325909,9.14397339680107e-09,-1.22777527569658e-07,1303170.0765372,4.66227431736495e-10
12370,1218.96628496302,0.0654180580510719,715.943500119468,289.104661839758,0.014227756822912,1.88577224317709,131.161240018601,19519.8361748161,480.163825183899,0.220388663410588,408.125941970389,1.97961133658941,0.090310280529644,0.0567027252094618,0.0043737326760873,0.00427232441706871,4.09922913943694e-05,0.0129297706659241,1.00272198896284,0.55109764713698,0.000607578894559085,1371825.95379183,66445.9984913112,861862.74023278,66445.9984913112,9.1439501001484e-09,-1.22768737267793e-07,1303263.38415451,4.66198085472378e-10
12380,1218.74053899912,0.0653042592015791,716.279437472387,289.102476867934,0.0142057273259509,1.88579427267405,131.203926098215,19519.7069894215,480.29301057845,0.219979121488901,408.693102271918,1.9800208785111,0.0903092503022776,0.0567293314478131,0.00436615665529148,0.00426489351656164,4.09161165969355e-05,0.0129073143066927,1.00319248945713,0.551277000412667,0.000607584150316625,1374206.30401046,66446.7429467573,863097.876446233,66446.7429467573,9.14392675053272e-09,-1.22759963244454e-07,1303356.53230353,4.66168799754884e-10
12390,1218.51479556491,0.0651906456011297,716.615098568329,289.10029568106,0.0141837293598367,1.88581627064016,131.246537929254,19519.5780284084,480.421971591608,0.219570340607204,409.260528526418,1.98042965939279,0.0903082197282532,0.0567559158066116,0.00435859287459381,0.00425747469936771,4.08400833529399e-05,0.0128848943791977,1.00366260303688,0.551456041719553,0.000607589405173645,1376591.06336223,66447.4876923925,864335.217724979,66447.4876923925,9.14390334795467e-09,-1.22751205472786e-07,1303449.52119817,4.66139574484735e-10
12400,1218.28905466132,0.0650772169996577,716.950483622535,289.09811827302,0.0141617628904792,1.88583823710952,131.289075632469,19519.4492914125,480.550708587446,0.219162319351275,409.82822051518,1.98083768064872,0.0903071888074002,0.0567824783029047,0.00435104131779477,0.0042500679492202,4.07641913993371e-05,0.0128625108346971,1.00413233000355,0.551634771564996,0.000607594659131377,1378980.23984816,66448.2327283515,865574.767226396,66448.2327283515,9.14387989241639e-09,-1.22742463925995e-07,1303542.35105194,4.66110409562878e-10
12410,1218.06331628927,0.0649639731471981,717.285592850076,289.095944637706,0.0141398278837744,1.88586017211623,131.33153932845,19519.3207780704,480.679221929549,0.218755056309517,410.396178019662,1.98124494369048,0.0903061575395478,0.056809018953726,0.00434350196869983,0.00424267324985873,4.06884404735701e-05,0.0128401636244669,1.00460167065837,0.551813190455671,0.000607599912191055,1381373.84148484,66448.9780547701,866816.528113728,66448.9780547701,9.14385638391978e-09,-1.2273373857731e-07,1303635.02207843,4.66081304890335e-10
12420,1217.83758044971,0.0648509137938881,717.620426465851,289.093774769017,0.0141179243056044,1.8858820756944,131.373929137621,19519.192488019,480.807511981012,0.218348550072955,410.964400821497,1.98165144992704,0.0903051259245254,0.0568355377760954,0.00433597481111957,0.00423529058502937,4.06128303135697e-05,0.0128178526998014,1.00507062530231,0.551991298897568,0.000607605164353908,1383771.87630677,66449.7236717909,868060.503555989,66449.7236717909,9.14383282246586e-09,-1.22725029399963e-07,1303727.53449142,4.66052260368141e-10
12430,1217.61184714355,0.0647380386899691,717.954984684587,289.091608660863,0.0140960521218381,1.88590394787816,131.416245180247,19519.0644208955,480.935579104447,0.217942799235232,411.532888702483,1.98205720076476,0.090304093962162,0.0568620347870193,0.00432845982886975,0.0042279199384847,4.05373606577531e-05,0.012795578012013,1.00553919423612,0.552169097395995,0.000607610415621166,1386174.35235962,66450.4695795473,869306.696727736,66450.4695795473,9.14380920805685e-09,-1.2271633636724e-07,1303819.88850438,4.66023275897533e-10
12440,1217.38611637174,0.0646253475857881,718.28926772084,289.08944630716,0.0140742112983314,1.88592578870167,131.458487576427,19518.936576338,481.063423661973,0.217537802392599,412.101641444592,1.9824621976074,0.0903030616522866,0.0568885100034906,0.00432095700577149,0.0042205612939839,4.04620312450234e-05,0.0127733395124332,1.00600737776028,0.552346586455576,0.000607615665994061,1388581.27770878,66451.2157781837,870555.110809074,66451.2157781837,9.14378554069351e-09,-1.22707659452418e-07,1303912.08433115,4.6599435137971e-10
12450,1217.1603881352,0.0645128402317992,718.623275788994,289.087287701833,0.0140524018009276,1.88594759819907,131.5006564461,19518.8089539848,481.191046015225,0.217133558143916,412.670658829964,1.98286644185608,0.0903020289947282,0.0569149634424883,0.00431346632565132,0.00421321463529285,4.03868418147684e-05,0.0127511371524126,1.00647517617506,0.552523766580251,0.000607620915473818,1390992.66043153,66451.9622678368,871805.748985247,66451.9622678368,9.14376182037758e-09,-1.22698998628827e-07,1304004.1221853,4.65965486716056e-10
12460,1216.93466243486,0.064400516378469,718.957009103259,289.085132838813,0.0140306235954401,1.88596937640456,131.542751909049,19518.6815534746,481.318446525378,0.216730065090724,413.239940640909,1.98326993490927,0.0903009959893155,0.0569413951209781,0.00430598777233591,0.00420587994618576,4.03117921068746e-05,0.0127289708833019,1.00694258978047,0.552700638273314,0.000607626164061668,1393408.50862326,66452.7090486344,873058.614507368,66452.7090486344,9.1437380471121e-09,-1.22690353869854e-07,1304096.00228003,4.65936681808177e-10
12470,1216.70893927165,0.0642883757763221,719.290467877675,289.08298171204,0.0140088766476609,1.88599112335234,131.584774084899,19518.5543744469,481.44562555313,0.216327321837202,413.809486659908,1.98367267816279,0.0902999626358771,0.0569678050559119,0.0042985213296547,0.00419855721044453,4.02368818617195e-05,0.0127068406564617,1.0074096188763,0.552877202037392,0.000607631411758838,1395828.83039481,66453.4561206956,874313.710664967,66453.4561206956,9.14371422090119e-09,-1.22681725148942e-07,1304187.72482822,4.65907936557884e-10
12480,1216.48321864652,0.0641764181762574,719.623652326115,289.080834315465,0.0139871609234185,1.88601283907658,131.626723093092,19518.4274165414,481.572583458624,0.215925326989903,414.37929666961,1.98407467301009,0.0902989289342417,0.0569941932642283,0.00429106698145753,0.00419124641185373,4.0162110820122e-05,0.012684746423324,1.00787626376207,0.553053458374338,0.000607636658566552,1398253.63386955,66454.2034841785,875571.040587211,66454.2034841785,9.14369034174368e-09,-1.22673112439423e-07,1304279.29004417,4.65879250866563e-10
12490,1216.25750056038,0.0640646433291484,719.956562662275,289.078690643043,0.0139654763885044,1.8860345236115,131.668599052918,19518.3006793984,481.699320601554,0.215524079158084,414.949370452832,1.98447592084191,0.0902978948842376,0.0570205597628522,0.00428362471159231,0.0041839475342072,4.00874787234037e-05,0.012662688135314,1.00834252473708,0.55322940778537,0.000607641904486038,1400682.9271863,66454.9511392184,876830.607495284,66454.9511392184,9.14366640964149e-09,-1.22664515714735e-07,1304370.69814135,4.65850624635996e-10
12500,1216.03178501419,0.063953050985981,720.289199099685,289.07655068874,0.0139438230086993,1.8860561769913,131.710402083504,19518.1741626589,481.825837341126,0.215123576953582,415.519707792563,1.98487642304641,0.0902968604856933,0.057046904568695,0.00427619450391281,0.00417666056130589,4.00129853133663e-05,0.0126406657438771,1.0088084021004,0.553405050771025,0.000607647149518518,1403116.71850002,66455.6990859524,878092.414616377,66455.6990859524,9.14364242459627e-09,-1.22655934948337e-07,1304461.94933325,4.65822057768036e-10
12510,1215.80607200885,0.0638416408978549,720.621561851701,289.074414446529,0.0139222007497727,1.88607779925023,131.752132303816,19518.0478659639,481.952134036062,0.214723818990813,416.090308471958,1.98527618100918,0.0902958257384369,0.0570732276986547,0.00426877634227871,0.00416938547695797,3.99386303322913e-05,0.0126186792004789,1.00927389615084,0.553580387831161,0.000607652393665217,1405555.01598302,66456.4473245222,879356.465183703,66456.4473245222,9.14361838660906e-09,-1.22647370113698e-07,1304553.04383352,4.65793550164576e-10
12520,1215.58036154533,0.0637304128159854,720.953651131509,289.072281910391,0.0139006095774835,1.88609939042252,131.793789832659,19517.9217889554,482.078211044598,0.214324803886768,416.661172274344,1.98567519611323,0.0902947906422966,0.0570995291696155,0.00426137021055575,0.00416212226497891,3.98644135229388e-05,0.012596728456606,1.00973900718699,0.553755419464954,0.000607657636927359,1407997.82781976,66457.1958550623,880622.762436224,66457.1958550623,9.14359429568184e-09,-1.22638821184336e-07,1304643.98185552,4.65765101727692e-10
12530,1215.35465362454,0.0636193664917044,721.285467152127,289.070153074314,0.0138790494575803,1.88612095054242,131.835374788674,19517.7959312755,482.204068724482,0.213926530261003,417.232298983214,1.98607346973899,0.0902937551971004,0.0571258089984484,0.00425397609261577,0.00415487090919153,3.97903346285466e-05,0.0125748134637661,1.01020373550718,0.553930146170899,0.000607662879306164,1410445.16221333,66457.9446777149,881891.309618611,66457.9446777149,9.14357015181557e-09,-1.22630288133775e-07,1304734.76361288,4.65736712359463e-10
12540,1215.12894824742,0.0635085016764625,721.617010126399,289.068027932297,0.0138575203558019,1.8861424796442,131.876887290341,19517.670292567,482.329707432979,0.213528996735641,417.803688382232,1.98647100326436,0.0902927194026761,0.0571520672020108,0.00424659397233686,0.00414763139342609,3.97163933928292e-05,0.012552934173488,1.01066808140952,0.55410456844681,0.000607668120802855,1412897.02737908,66458.6937926148,883162.109980991,66458.6937926148,9.14354595501216e-09,-1.22621770935583e-07,1304825.38931894,4.6570838196215e-10
12550,1214.90324541491,0.0633978181218298,721.948280267001,289.065906478344,0.0138360222378773,1.88616397776212,131.918327455978,19517.5448724731,482.45512752687,0.21313220193536,418.375340255229,1.98686779806464,0.0902916832588516,0.0571783037971465,0.00423922383360345,0.00414040370152038,3.96425895599769e-05,0.0125310905373223,1.01113204519188,0.554278686789823,0.000607673361418651,1415353.43154994,66459.4431999021,884435.166778819,66459.4431999021,9.14352170527282e-09,-1.22613269563342e-07,1304915.85918719,4.65680110438046e-10
12560,1214.67754512794,0.0632873155794563,722.279277786438,289.063788706468,0.0138145550695183,1.88618544493048,131.959695403745,19517.4196706375,482.580329362459,0.212736144487432,418.947254386205,1.98726385551256,0.0902906467654545,0.0572045188006859,0.00423186566030389,0.00413318781732053,3.95689228746623e-05,0.0125092825068335,1.01159562715187,0.554452501696408,0.000607678601154772,1417814.38297534,66460.1928997122,885710.48330213,66460.1928997122,9.14349740259939e-09,-1.22604783990677e-07,1305006.17343093,4.65651897689612e-10
12570,1214.45184738745,0.063176993800949,722.610002897043,289.06167461069,0.0137931188163946,1.88620688118361,132.000991251657,19517.2946867044,482.705313295616,0.212340823021831,419.51943055933,1.98765917697816,0.0902896099223124,0.0572307122294458,0.00422451943632301,0.00412598372468342,3.94953930820606e-05,0.0124875100335753,1.0120588275869,0.554626013662423,0.000607683840012439,1420279.88992365,66460.9428921595,886988.062964145,66460.9428921595,9.14347304699657e-09,-1.22596314191318e-07,1305096.33226258,4.65623743619697e-10
12580,1214.22615219438,0.0630668525383798,722.940455810984,289.059564185041,0.0137717134442352,1.88622828655577,132.042215117533,19517.1699203184,482.830079681625,0.211946236170758,420.091868558939,1.98805376382924,0.0902885727292528,0.0572568841002299,0.00421718514557298,0.00411879140746736,3.94219999277609e-05,0.0124657730691914,1.01252164679409,0.554799223182911,0.000607689077992867,1422749.96066913,66461.6931773965,888267.908941358,66461.6931773965,9.14344863846384e-09,-1.22587860138876e-07,1305186.33589608,4.65595648130699e-10
12590,1214.00045954966,0.0629568915437902,723.270636740255,289.057457423556,0.0137503389187297,1.88624966108127,132.083367119047,19517.0453711246,482.954628875335,0.211552382569096,420.664568169536,1.9884476174309,0.0902875351861029,0.0572830344298282,0.00420986277196321,0.0041116108495414,3.93487431578518e-05,0.0124440715653175,1.01298408507039,0.554972130752296,0.000607694315097275,1425224.60350922,66462.4437555659,889550.024525454,66462.4437555659,9.14342417700198e-09,-1.2257942180703e-07,1305276.1845449,4.65567611125268e-10
12600,1213.77476945423,0.0628471105693465,723.600545896685,289.055354320283,0.0137289952055592,1.88627100479444,132.12444737371,19516.9210387689,483.078961231105,0.211159260854265,421.237529175793,1.98884073914573,0.09028649729269,0.0573091632350174,0.00420255229940984,0.00410444203478247,3.92756225188932e-05,0.012422405473612,1.01344614271244,0.555144736864328,0.000607699551326878,1427703.82675394,66463.1946268036,890834.413014302,66463.1946268036,9.1433996626127e-09,-1.22570999169509e-07,1305365.87842226,4.65539632506235e-10
12610,1213.54908190903,0.0627375093673411,723.930183491928,289.053254869274,0.0137076822703972,1.8862923177296,132.165455998874,19516.7969228972,483.203077102816,0.210766869666215,421.810751362549,1.98923313033378,0.0902854590488413,0.0573352705325607,0.0041952537118358,0.00409728494707557,3.92026377579161e-05,0.012400774745756,1.01390782001671,0.555317042012075,0.000607704786682892,1430187.63872945,66463.9457912469,892121.077711865,66463.9457912469,9.14337509529752e-09,-1.22562592200064e-07,1305455.41774138,4.65511712176512e-10
12620,1213.323396915,0.0626280876901938,724.259549737473,289.051159064591,0.013686400078909,1.88631359992109,132.206393111727,19516.6730231561,483.326976843862,0.210375207647424,422.384234514812,1.98962479235257,0.0902844204543837,0.0573613563392079,0.0041879669931709,0.00409013957031371,3.91297886224209e-05,0.0123791793334541,1.01436911727937,0.555489046687929,0.000607710021166531,1432676.04777814,66464.6972490345,893410.021928019,66464.6972490345,9.14335047505778e-09,-1.22554200872468e-07,1305544.80271549,4.65483850039092e-10
12630,1213.09771447307,0.0625188452904535,724.588644844638,289.049066900303,0.0136651485967529,1.88633485140325,132.247258829298,19516.5493391928,483.450660807154,0.209984273442888,422.957978417757,1.99001572655711,0.0902833815091441,0.0573874206716954,0.00418069212735194,0.00408300588839812,3.90570748603772e-05,0.012357619188434,1.01483003479641,0.555660751383606,0.000607715254779008,1435169.06225812,66465.449000305,894701.248978489,66465.449000305,9.14332580189475e-09,-1.22545825160521e-07,1305634.0335578,4.65456045997061e-10
12640,1212.87203458419,0.0624097819207989,724.917469024573,289.046978370489,0.0136439277895796,1.88635607221042,132.288053268454,19516.4258706549,483.574129345122,0.209594065700121,423.531982856725,1.99040593429988,0.0902823422129493,0.0574134635467462,0.00417342909832282,0.0040758838852382,3.89844962202225e-05,0.0123360942624476,1.01529057286355,0.555832156590144,0.000607720487521537,1437666.69054199,66466.2010451949,895994.762184586,66466.2010451949,9.14330107581003e-09,-1.22537465038058e-07,1305723.11048141,4.65428299953636e-10
12650,1212.64635724929,0.0623008973340408,725.246022488258,289.044893469233,0.0136227376230336,1.88637726237697,132.328776545901,19516.3026171903,483.69738280971,0.209204583069148,424.106247617226,1.99079541693085,0.090281302565626,0.0574394849810701,0.00416617789003458,0.00406877354475167,3.89120524508615e-05,0.0123146045072704,1.01575073177627,0.556003262797903,0.000607725719395329,1440168.94102244,66466.9533838502,897290.564873128,66466.9533838502,9.14327629680393e-09,-1.22529120478909e-07,1305812.0336997,4.65400611812011e-10
12660,1212.42068246931,0.0621921912831225,725.574305446505,289.042812190631,0.0136015780627525,1.88639842193725,132.369428778184,19516.1795784476,483.820421552382,0.2088158242025,424.680772484935,1.9911841757975,0.0902802625670007,0.0574654849913632,0.00415893848644557,0.00406167485086463,3.8839743301665e-05,0.0122931498747025,1.01621051182984,0.55617407049657,0.000607730950401595,1442675.82210069,66467.7060164013,898588.660376239,66467.7060164013,9.1432514648788e-09,-1.22520791456981e-07,1305900.8034255,4.65372981475668e-10
12670,1212.1950102452,0.0620836635208725,725.902318109955,289.040734528781,0.0135804490743193,1.88641955092568,132.410010081709,19516.0567540758,483.943245924188,0.20842778775545,425.255557245698,1.99157221224455,0.0902792222168999,0.0574914635943084,0.00415171087150658,0.00405458778751634,3.87675685225137e-05,0.0122717303165192,1.01666991331926,0.556344580175248,0.000607736180541545,1445187.34220553,66468.4589429611,899889.052213164,66468.4589429611,9.14322658003949e-09,-1.22512477946283e-07,1305989.41987079,4.65345408848466e-10
12680,1211.96934057789,0.0619753138006496,726.230060689082,289.038660477795,0.0135593506233881,1.88644064937661,132.450520572687,19515.9341437244,484.065856275585,0.208040472385387,425.830601685523,1.99195952761461,0.0902781815151499,0.0575174208065753,0.00414449502919945,0.00404751233864705,3.86955278636821e-05,0.0122503457845986,1.01712893653933,0.556514792322214,0.00060774140981639,1447703.50977069,66469.2121636879,901191.74362123,66469.2121636879,9.14320164228452e-09,-1.22504179920677e-07,1306077.88324939,4.65317893833706e-10
12690,1211.74367346833,0.0618671418757849,726.557533394195,289.03659003179,0.0135382826755756,1.88646171732443,132.490960367182,19515.8117470434,484.188252956594,0.207653876752352,426.405905590588,1.99234612324764,0.090277140461577,0.0575433566448202,0.00413729094350375,0.00404044848820873,3.86236210759375e-05,0.0122289962308113,1.01758758178459,0.556684707425134,0.000607746638227336,1450224.33324894,66469.9656787188,902496.737962139,66469.9656787188,9.14317665161536e-09,-1.22495897354131e-07,1306166.19377419,4.65290436335088e-10
12700,1211.51800891745,0.0617591474997448,726.884736435431,289.034523184893,0.0135172451964924,1.88648275480351,132.531329581097,19515.6895636832,484.310436316754,0.207267999518874,426.981468747233,1.99273200048112,0.0902760990560072,0.0575692711256861,0.00413009859840647,0.00403339622016204,3.85518479105106e-05,0.0122076816070529,1.01804584934934,0.556854325970997,0.000607751865775591,1452749.82110919,66470.719488191,903804.038604707,66470.719488191,9.1431516080334e-09,-1.22487630220642e-07,1306254.35165808,4.65263036256412e-10
12710,1211.29234692621,0.0616513304261329,727.211670022759,289.032459931236,0.013496238151744,1.88650376184826,132.571628330177,19515.5675932949,484.432406705125,0.206882839349968,427.55729094197,1.99311716065003,0.0902750572982665,0.0575951642658025,0.00412291797790224,0.0040263555184764,3.8480208119094e-05,0.0121864018652439,1.01850373952767,0.557023648446122,0.000607757092462361,1455279.9818377,66471.4735922451,905113.648924008,66471.4735922451,9.14312651153961e-09,-1.22479378494222e-07,1306342.35711401,4.65235693501532e-10
12720,1211.06668749553,0.0615436904086918,727.538334365981,289.030400264961,0.0134752615069307,1.88652473849307,132.611856730003,19515.4458355297,484.554164470283,0.206498394913126,428.133371961474,1.99350160508687,0.0902740151881808,0.0576210360817857,0.00411574906599336,0.00401932636713004,3.84087014538414e-05,0.0121651569573304,1.01896125261342,0.557192675336149,0.000607762318288853,1457814.8239338,66472.2279910156,906425.572301108,66472.2279910156,9.14310136213575e-09,-1.22471142148929e-07,1306430.21035465,4.6520840797448e-10
12730,1210.84103062636,0.0614362272013039,727.864729674732,289.028344180219,0.0134543152276483,1.88654568477235,132.652014896,19515.3242900397,484.675709960326,0.206114664878316,428.709711592585,1.99388533512168,0.0902729727255759,0.0576468865902388,0.00410859184668992,0.00401230875011008,3.83373276673669e-05,0.0121439468352844,1.01941838890019,0.557361407126049,0.00060776754325627,1460354.35591686,66472.9826846456,907739.812122997,66472.9826846456,9.14307615982239e-09,-1.22462921158823e-07,1306517.91159297,4.65181179579276e-10
12740,1210.61537631966,0.061328940557993,728.190856158478,289.026291671167,0.0134333992794881,1.88656660072051,132.692102943428,19515.2029564771,484.79704352287,0.205731647917978,429.286309622312,1.99426835208202,0.0902719299102775,0.0576727158077515,0.00410144630400988,0.00400530265141259,3.8266086512744e-05,0.0121227714511036,1.01987514868134,0.557529844300117,0.000607772767365817,1462898.58631876,66473.7376732714,909056.371782389,66473.7376732714,9.14305090460105e-09,-1.22454715498013e-07,1306605.46104161,4.65154008220131e-10
