time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
12310,1376.45945640589,0.0507766230177203,315.518775883217,291.323867795664,0.00974899955475174,1.89025100044525,86.5710980661814,19653.385936404,346.614063596008,0.222861976308782,178.59262187023,1.97713802369122,0.0400456745893595,0.0249890870499508,0.00339105182143753,0.00332040898987375,4.14523275934334e-05,0.0100402761202231,0.441903047455486,0.363744109521771,0.000604183069657419,1769362.52111243,149860.374076715,1237209.75030697,149860.374076715,4.03163994070997e-09,-5.61413343906306e-08,2849950.07220032,2.11997773417468e-10
12320,1376.35936341979,0.0506926213080056,315.66928135068,291.322173667596,0.00973365289989468,1.89026634710011,86.6042746814194,19653.2856166105,346.714383389555,0.222447838300692,178.842572348868,1.97755216169931,0.0400455146271955,0.0250010070829738,0.00338546180034459,0.00331491539516906,4.13752979239288e-05,0.0100236866154352,0.442113839426723,0.363883507064788,0.000604185565461886,1772284.06458111,149860.926802858,1238900.83105624,149860.926802858,4.03164172510886e-09,-5.61345404307561e-08,2850295.00147713,2.11972994075622e-10
12330,1376.2592708029,0.0506087424832443,315.819666065908,291.32048233251,0.0097183271992865,1.89028167280072,86.6373964009044,19653.1854625909,346.814537409063,0.222034469873333,179.092641980012,1.97796553012667,0.0400453546436324,0.0250129175524199,0.00337987989155371,0.00330942983897082,4.12984113964399e-05,0.0100071213115674,0.442324462277182,0.36402267395338,0.000604188060629481,1775211.011194,149861.479656623,1240595.24153179,149861.479656623,4.03164350181151e-09,-5.61277573395792e-08,2850639.46225362,2.11948255340516e-10
12340,1376.15917855531,0.0505249864273533,315.969930124286,291.318793786353,0.0097030224368619,1.89029697756314,86.6704633049833,19653.0854741036,346.914525896427,0.221621869596613,179.342830668063,1.97837813040339,0.0400451946386659,0.0250248184658434,0.00337430608765889,0.00330395231365782,4.122166774497e-05,0.00999058018599021,0.442534916140456,0.36416161052514,0.000604190555160914,1778143.3705566,149862.032638091,1242292.98628207,149862.032638091,4.03164527082054e-09,-5.61209851045272e-08,2850983.4547985,2.11923557165511e-10
12350,1376.05908667709,0.0504413530238792,316.12007362112,291.317108025071,0.00968773859647603,1.89031226140353,86.7034754739493,19652.9856509066,347.014349093386,0.221210036043257,179.593138317501,1.97878996395675,0.0400450346122919,0.0250367098307927,0.0033687403812289,0.00329848281159914,4.11450667040457e-05,0.00997406321600036,0.442745201150029,0.364300317117434,0.000604193049056894,1781081.15230161,149862.585747254,1243994.07011325,149862.585747254,4.03164703214101e-09,-5.61142237130954e-08,2851326.97937797,2.11898899504224e-10
12360,1375.95899516833,0.0503578421564989,316.270096651646,291.315425044621,0.00967247566199548,1.89032752433801,86.7364329879799,19652.8859927587,347.114007241331,0.220798967788367,179.843564832878,1.97920103221163,0.0400448745645063,0.0250485916548103,0.00336318276483892,0.00329302132514772,4.10686080086363e-05,0.00995757037891942,0.44295531743928,0.364438794067142,0.000604195542318129,1784024.36606561,149863.138984261,1245698.49741787,149863.138984261,4.03164878577368e-09,-5.61074731526413e-08,2851670.03626625,2.1187428230975e-10
12370,1375.85890402912,0.0502744537085708,316.419999311019,291.313744840957,0.00965723361721676,1.89034276638279,86.7693359271924,19652.7864994185,347.213500581477,0.22038866340981,180.094110118821,1.97961133659019,0.0400447144953049,0.0250604639454327,0.00335763323104217,0.00328756784664645,4.09922913942246e-05,0.00994110165200531,0.443165265141484,0.364577041710893,0.00060419803494533,1786973.02151069,149863.692349202,1247406.27278055,149863.692349202,4.03165053172097e-09,-5.61007334105682e-08,2852012.62573618,2.11849705535357e-10
12380,1375.75881325952,0.0501911875632711,316.569781694323,291.312067410041,0.0096420124458911,1.89035798755411,86.8021843716277,19652.6871706452,347.312829354809,0.219979121488092,180.344774080035,1.98002087851191,0.0400445544046835,0.0250723267101904,0.00335209177237857,0.00328212236842646,4.09161165967851e-05,0.00992465701247914,0.443375044389808,0.36471506038499,0.000604200526939207,1789927.1283199,149864.245842181,1249117.40079738,149864.245842181,4.0316522699849e-09,-5.60940044742625e-08,2852354.74806247,2.11825169134248e-10
12390,1375.65872285964,0.0501080436035962,316.719443896564,291.310392747838,0.00962681213172486,1.89037318786828,86.8349784012495,19652.5880061979,347.411993802086,0.219570340606357,180.595556621299,1.98042965939364,0.0400443942926379,0.0250841799566079,0.00334655838137485,0.00327668488280727,4.08400833527824e-05,0.00990823643752569,0.443584655317316,0.364852850425418,0.000604203018300469,1792886.69619264,149864.799463288,1250831.88607567,149864.799463288,4.03165400056789e-09,-5.6087286331115e-08,2852696.40352057,2.1180067305964e-10
12400,1375.55863282954,0.0500250217123642,316.868986012673,291.308720850314,0.00961163265837988,1.89038836734162,86.8677180959444,19652.4890058362,347.510994163836,0.21916231935038,180.846457647466,1.98083768064962,0.0400442341591641,0.0250960236922037,0.00334103305054473,0.0032712553820969,4.07641913991708e-05,0.00989183990429379,0.443794098056966,0.364990412167834,0.000604205509029829,1795851.73484568,149865.353212602,1252549.7332338,149865.353212602,4.03165572347259e-09,-5.60805789685164e-08,2853037.59238691,2.1177621726475e-10
12410,1375.45854316932,0.0499421217722177,317.018408137508,291.307051713443,0.00959647400947394,1.89040352599053,86.900403535522,19652.3901693196,347.609830680358,0.218755056308564,181.097477063466,1.98124494369144,0.0400440740042578,0.0251078579244906,0.00333551577238901,0.00326583385859202,4.06884404733928e-05,0.00987546738989676,0.444003372741608,0.365127745947571,0.000604207999127996,1798822.25401705,149865.907090223,1254270.94690056,149865.907090223,4.03165743870117e-09,-5.6073882373839e-08,2853378.31493985,2.11751801702724e-10
12420,1375.35845387905,0.0498593436656252,317.167710365849,291.305385333199,0.00958133616858112,1.89041866383142,86.9330347997144,19652.2914964083,347.708503591723,0.21834855007193,181.348614774304,1.98165144992807,0.0400439138279148,0.0251196826609752,0.00333000653939577,0.00326042030457801,4.06128303133789e-05,0.0098591188714128,0.44421247950399,0.36526485209964,0.000604210488595682,1801798.26346045,149866.461096229,1255995.53171527,149866.461096229,4.03165914625634e-09,-5.60671965344636e-08,2853718.57145828,2.1172742632674e-10
12430,1375.25836495882,0.0497766872748836,317.316892792402,291.303721705562,0.00956621911923219,1.89043378088077,86.9656119681764,19652.1929868622,347.80701313777,0.217942799234117,181.599870685059,1.98205720076588,0.0400437536301311,0.0251314979091582,0.00332450534404047,0.00325501471232913,4.05373606575458e-05,0.00984279432588538,0.444421418476754,0.365401730958725,0.000604212977433598,1804779.77295299,149867.015230733,1257723.49232707,149867.015230733,4.03166084613991e-09,-5.60605214377426e-08,2854058.36222352,2.11703091089866e-10
12440,1375.15827640871,0.0496941524820557,317.465955511799,291.302060826516,0.00955112284490385,1.8904488771551,86.9981351204926,19652.0946404419,347.90535955813,0.217537802391432,181.851244700886,1.98246219760857,0.0400435934109023,0.0251433036765345,0.00331901217878222,0.00324961707410943,4.04620312448063e-05,0.00982649373031096,0.444630189792435,0.365538382859213,0.000604215465642457,1807766.79228763,149867.569493772,1259454.83348009,149867.569493772,4.03166253835568e-09,-5.60538570710762e-08,2854397.68751543,2.1167879594535e-10
12450,1375.05818822881,0.0496117391689568,317.614898618594,291.300402692045,0.00953604732901647,1.89046395267099,87.0306043361791,19651.9964569078,348.003543092234,0.217133558142849,182.102736727013,1.98286644185715,0.0400434331702244,0.0251550999705927,0.00331352703606299,0.00324422738217305,4.038684181457e-05,0.00981021706163629,0.444838793583466,0.365674808135206,0.00060421795322297,1810759.33128101,149868.123885354,1261189.56003463,149868.123885354,4.03166422290831e-09,-5.60472034218856e-08,2854736.54761377,2.1165454084652e-10
12460,1374.95810041919,0.0495294472174798,317.763722207271,291.298747298141,0.00952099255499039,1.89047900744501,87.0630196946459,19651.8984360208,348.101563979191,0.216730065089746,182.354346668746,1.98326993491026,0.0400432729080933,0.0251668867988158,0.00330804990832721,0.00323884562876026,4.03117921066928e-05,0.00979396429682273,0.445047229982172,0.365811007120361,0.00060422044017585,1813757.39975803,149868.678405616,1262927.67653851,149868.678405616,4.03166589979889e-09,-5.60405604774834e-08,2855074.9428048,2.1163032574629e-10
12470,1374.85801297995,0.0494472765092334,317.912426372234,291.297094640799,0.00950595850618331,1.89049404149382,87.0953812752391,19651.8005775421,348.199422457924,0.216327321836194,182.606074431464,1.98367267816381,0.0400431126245046,0.025178664168681,0.00330258078799999,0.00323347180610219,4.0236881861532e-05,0.00977773541277468,0.445255499120777,0.365946980148063,0.000604222926501809,1816761.00757428,149869.233054681,1264669.18770771,149869.233054681,4.03166756902903e-09,-5.60339282251965e-08,2855412.87337506,2.11606150597628e-10
12480,1374.75792591116,0.0493652269256629,318.061011207817,291.295444716017,0.00949094516591124,1.89050905483409,87.1276891572266,19651.7028812329,348.297118767123,0.215925326988857,182.857919920619,1.98407467301114,0.0400429523194542,0.0251904320876591,0.00329711966749441,0.0032281059064194,4.01621108199275e-05,0.00976153038636344,0.445463601131396,0.366082727551372,0.000604225412201561,1819770.16459275,149869.787832589,1266414.09826951,149869.787832589,4.03166923060242e-09,-5.60273066523998e-08,2855750.33960957,2.11582015353684e-10
12490,1374.65783921291,0.0492832983480515,318.209476808275,291.293797519797,0.0094759525174488,1.89052404748256,87.1599434197987,19651.6053468548,348.394653145246,0.21552407915699,183.10988304174,1.98447592084301,0.040042791992938,0.0252021905632154,0.00329166653921163,0.00322274792192204,4.00874787232001e-05,0.00974534919442758,0.445671536146044,0.36621824966302,0.000604227897275817,1822784.88070544,149870.342739451,1268162.4129624,149870.342739451,4.03167088452094e-09,-5.60206957464169e-08,2856087.34179696,2.11557919967411e-10
12500,1374.55775288528,0.049201490657523,318.357823267791,291.292153048145,0.00946098054402967,1.89053901945597,87.1921441420673,19651.5079741695,348.492025830519,0.215123576952428,183.361963700432,1.98487642304757,0.0400426316449519,0.0252139396028091,0.00328622139554104,0.00321739784480995,4.00129853131516e-05,0.00972919181377334,0.445879304296627,0.366353546815409,0.000604230381725292,1825805.16581781,149870.897775341,1269914.13653577,149870.897775341,4.03167253078743e-09,-5.60140954945919e-08,2856423.88022579,2.11533864391839e-10
12510,1374.45766692836,0.0491198037350433,318.506050680473,291.29051129707,0.00944602922884695,1.89055397077116,87.2242914030661,19651.4107629391,348.589237060937,0.214723818989585,183.61416180237,1.98527618101042,0.0400424712754915,0.0252256792138935,0.00328078422886039,0.00321205566727275,3.99386303320627e-05,0.00971305822117504,0.446086905714949,0.366488619340614,0.000604232865550699,1828831.02985471,149871.452940335,1271669.27374944,149871.452940335,4.03167416940469e-09,-5.60075058842621e-08,2856759.95518592,2.11509848579971e-10
12520,1374.35758134222,0.0490382374614227,318.654159140354,291.288872262586,0.00943109855505349,1.89056890144495,87.2563852817504,19651.3137129257,348.686287074257,0.214324803885447,183.866477253307,1.98567519611455,0.0400423108845527,0.025237409403916,0.00327535503153593,0.00320672138148998,3.98644135226932e-05,0.00969694839337543,0.446294340532709,0.36662346757038,0.000604235348752752,1831862.48276152,149872.008234522,1273427.82937348,149872.008234522,4.03167580037518e-09,-5.6000926902753e-08,2857095.56696881,2.11485872484765e-10
12530,1374.25749612696,0.0489567917173175,318.802148741392,291.28723594071,0.00941618850576233,1.89058381149424,87.2884258569969,19651.216823892,348.783176108008,0.213926530259571,184.11890995907,1.98607346974043,0.0400421504721315,0.0252491301803183,0.00326993379592254,0.00320139497963118,3.97903346282801e-05,0.0096808623070861,0.446501608881502,0.366758091836121,0.000604237831332164,1834899.53450424,149872.563658,1275189.80818789,149872.563658,4.0316774237011e-09,-5.59943585373781e-08,2857430.71586747,2.11461936059131e-10
12540,1374.15741128265,0.0488754663831229,318.950019577472,291.285602327463,0.00940129906402687,1.89059870093598,87.3204132076173,19651.1200956005,348.879904399524,0.213528996734173,184.37145982556,1.98647100326583,0.0400419900382235,0.0252608415505358,0.00326452051435684,0.00319607645385756,3.97163933925561e-05,0.00966479993896624,0.446708710892818,0.36689249246898,0.000604240313289651,1837942.19506763,149873.119210774,1276955.21514117,149873.119210774,4.03167903938716e-09,-5.59878007755186e-08,2857765.40217243,2.11438039256237e-10
12550,1374.05732680938,0.0487942613391372,319.097771742402,291.28397141887,0.00938643021287125,1.89061356978713,87.3523474123379,19651.0235278141,348.976472185883,0.21313220193398,184.624126758753,1.98686779806602,0.0400418295828246,0.0252725435219983,0.0032591151791678,0.00319076579631981,3.96425895597203e-05,0.00964876126565518,0.446915646698042,0.367026669799739,0.000604242794625926,1840990.47445432,149873.674892887,1278724.05511516,149873.674892887,4.03168064743705e-09,-5.59812536045219e-08,2858099.62617693,2.11414182029118e-10
12560,1373.95724270723,0.0487131764656262,319.245405329919,291.282343210959,0.00937158193530212,1.8906284180647,87.3842285497918,19650.9271202961,349.072879703886,0.212736144486169,184.876910664698,1.98726385551383,0.0400416691059306,0.0252842361021296,0.00325371778268074,0.00318546299915736,3.95689228744275e-05,0.00963274626378502,0.447122416428459,0.367160624158789,0.000604245275341704,1844044.38268584,149874.23070448,1280496.33283302,149874.23070448,4.03168224785185e-09,-5.59747170116566e-08,2858433.38817918,2.11390364330515e-10
12570,1373.85715897629,0.04863221164263,319.392920433684,291.280717699763,0.00935675421427305,1.89064324578573,87.4160566985432,19650.8308728099,349.169127190131,0.212340823020536,185.129811449518,1.98765917697947,0.0400415086075374,0.0252959192983478,0.00324832831720507,0.00318016805450121,3.94953930818196e-05,0.00961675490994247,0.447329020215244,0.367294355876232,0.0006042477554377,1847103.92980378,149874.78664563,1282272.05314246,149874.78664563,4.03168384063429e-09,-5.59681909842344e-08,2858766.68847614,2.11366586113326e-10
12580,1373.75707561664,0.0485513667500423,319.540317147285,291.279094881318,0.0093419470326993,1.89065805296731,87.4478319370771,19650.734785119,349.265214880977,0.211946236169421,185.382829019411,1.98805376383058,0.0400413480876407,0.0253075931180649,0.00324294677503934,0.00317488095447296,3.94219999275123e-05,0.00960078718068457,0.447535458189474,0.367427865281836,0.000604250234914628,1850169.12586481,149875.342716392,1284051.22090264,149875.342716392,4.03168542578779e-09,-5.59616755095817e-08,2859099.52736503,2.11342847330506e-10
12590,1373.65699262837,0.0484706416676125,319.687595564233,291.277474751666,0.00932716037345809,1.89067283962655,87.4795543437997,19650.6388569875,349.361143012553,0.211552382567707,185.635963280651,1.98844761743229,0.0400411875462363,0.0253192575686872,0.0032375731484714,0.00316960169118488,3.93487431575934e-05,0.00958484305253911,0.447741730482119,0.367561152705041,0.000604252713773205,1853239.9809519,149875.898916864,1285833.84098386,149875.898916864,4.03168700331455e-09,-5.59551705749897e-08,2859431.90514578,2.11319147934876e-10
12600,1373.55691001155,0.0483900362749479,319.834755777968,291.27585730685,0.00931239421938902,1.89068760578062,87.511223997038,19650.5430881793,349.456911820747,0.21115926085281,185.889214139581,1.98884073914719,0.0400410269833202,0.0253309126576151,0.00323220742977852,0.00316433025674006,3.92756225186227e-05,0.00956892250200496,0.447947837224045,0.36769421847495,0.000604255192014144,1856316.50516127,149876.455247105,1287619.91826737,149876.455247105,4.03168857321782e-09,-5.59486761677729e-08,2859763.82211814,2.11295487879342e-10
12610,1373.45682776627,0.0483095504515149,319.981797881855,291.274242542918,0.00929764855329442,1.89070235144671,87.54284097504,19650.4474784588,349.552521541217,0.210766869664678,186.142581502623,1.98923313033532,0.0400408663988881,0.0253425583922429,0.00322684961122748,0.00315906664323248,3.92026377576302e-05,0.00955302550555248,0.448153778546015,0.367827062920336,0.000604257669638163,1859398.70861265,149877.011707203,1289409.45764493,149877.011707203,4.03169013550011e-09,-5.59421922752232e-08,2860095.27858393,2.11271867116727e-10
12620,1373.35674589262,0.0482291840766416,320.128721969184,291.272630455922,0.0092829233579397,1.89071707664206,87.574405355974,19650.3520275906,349.64797240938,0.210375207645785,186.396065276271,1.98962479235422,0.0400407057929358,0.0253541947799594,0.00322149968507477,0.00315381084274714,3.9129788622116e-05,0.00953715203962384,0.44835955457869,0.367959686369639,0.000604260146645975,1862486.60144117,149877.56829722,1291202.46401857,149877.56829722,4.03169169016457e-09,-5.59357188846463e-08,2860426.27484525,2.11248285599903e-10
12630,1373.25666439068,0.0481489370295191,320.275528133174,291.271021041917,0.00926821861605369,1.89073178138395,87.6059172179292,19650.2567353396,349.74326466042,0.209984273441123,186.649665367091,1.99001572655888,0.0400405451654591,0.0253658218281474,0.00321615764356667,0.00314856284736017,3.90570748600489e-05,0.00952130208063343,0.448565165452624,0.368092089150963,0.000604262623038298,1865580.19380676,149878.125017255,1292998.94230031,149878.125017255,4.03169323721343e-09,-5.59292559833205e-08,2860756.81120657,2.11224743281636e-10
12640,1373.15658326053,0.0480688091890504,320.422216466965,291.269414296964,0.00925353431030112,1.8907464656897,87.6373766389338,19650.1616014707,349.838398529339,0.209594065698346,186.903381681727,1.99040593430166,0.0400403845164538,0.0253774395441836,0.00321082347892966,0.00314332264914109,3.89844962198924e-05,0.00950547560493794,0.448770611298271,0.368224271592159,0.000604265098815847,1868679.49589113,149878.681867293,1294798.89763957,149878.681867293,4.03169477665197e-09,-5.59228035586092e-08,2861086.88796895,2.11201240115014e-10
12650,1373.05650250226,0.0479888004341863,320.568787063628,291.267810217125,0.00923887042334385,1.89076112957666,87.6687836969142,19650.0666257492,349.933374250835,0.209204583067449,187.157214126894,1.99079541693255,0.0400402238459158,0.0253890479354394,0.00320549718339175,0.00313809024014815,3.89120524505455e-05,0.00948967258890276,0.448975892245978,0.368356234020648,0.000604267573979339,1871784.5178866,149879.238847415,1296602.33492776,149879.238847415,4.03169630848283e-09,-5.59163615977937e-08,2861416.5054386,2.11177776052814e-10
12660,1372.95642211596,0.0479089106437402,320.715240016159,291.266208798468,0.00922422693780705,1.8907757730622,87.7001384697178,19649.9718079406,350.028192059371,0.208815824200938,187.41116260938,1.99118417579906,0.0400400631538408,0.0254006470092798,0.00320017874917073,0.00313286561243115,3.88397433013744e-05,0.00947389300886533,0.449181008425993,0.36848797676352,0.000604270048529489,1874895.27000846,149879.795957721,1298409.25907417,149879.795957721,4.03169783270818e-09,-5.59099300881399e-08,2861745.66392349,2.11154351047754e-10
12670,1372.8563421017,0.0478291396963548,320.86157541748,291.264610037065,0.00920960383627325,1.89079039616373,87.7314410351173,19649.8771478108,350.122852189187,0.208427787753859,187.665227036048,1.99157221224614,0.0400399024402247,0.0254122367730644,0.00319486816847205,0.00312764875803198,3.87675685222178e-05,0.00945813684112858,0.449385959968459,0.368619500147552,0.000604272522467014,1878011.76249204,149880.353198282,1300219.6750583,149880.353198282,4.03169934933099e-09,-5.59035090169348e-08,2862074.36373147,2.11130965052629e-10
12680,1372.75626245957,0.047749487470543,321.007793360438,291.26301392899,0.00919500110128983,1.89080499889871,87.7626914708055,19649.7826451257,350.217354874287,0.208040472383758,187.919407313834,1.99195952761624,0.0400397417050633,0.0254238172341467,0.00318956543349149,0.00312243966898421,3.86955278633789e-05,0.0094424040619691,0.449590747003414,0.368750804499183,0.000604274995792631,1881134.00559071,149880.910569159,1302033.58787105,149880.910569159,4.03170085835449e-09,-5.58970983714689e-08,2862402.60517114,2.11107618020248e-10
12690,1372.65618318965,0.0476699538446902,321.153893937809,291.261420470323,0.00918041871536935,1.89081958128463,87.7938898543954,19649.6882996516,350.311700348435,0.207653876750671,188.173703349748,1.99234612324933,0.0400395809483523,0.0254353883998745,0.00318427053641522,0.00311723833731314,3.86236210756249e-05,0.0094266946476375,0.449795369660797,0.368881890144519,0.000604277468507055,1884262.00958227,149881.468070442,1303851.0025145,149881.468070442,4.03170235978109e-09,-5.58906981390096e-08,2862730.38855326,2.11084309903329e-10
12700,1372.55610429204,0.0475905386970558,321.299877242294,291.259829657146,0.00916585666098994,1.89083414333901,87.82503626342,19649.5941111548,350.405888845158,0.207267999517127,188.428115050873,1.99273200048287,0.0400394201700876,0.0254469502775897,0.00317898346941998,0.00311204475503595,3.85518479101856e-05,0.0094110085743587,0.44999982807044,0.369012757409328,0.000604279940611005,1887395.78475748,149882.025702182,1305671.92400169,149882.025702182,4.03170385361429e-09,-5.588430830685e-08,2863057.71418823,2.1106104065469e-10
12710,1372.4560257668,0.0475112419057751,321.445743366521,291.258241485548,0.00915131492059557,1.89084868507941,87.8561307753323,19649.5000794023,350.499920597744,0.206882839348135,188.682642324365,1.99311716065187,0.040039259370265,0.0254585028746285,0.00317370422467318,0.00310685891416178,3.84802081187532e-05,0.00939534581833235,0.450204122362075,0.369143406619043,0.000604282412105196,1890535.34143282,149882.583464467,1307496.35735612,149882.583464467,4.0317053398566e-09,-5.58779288622546e-08,2863384.58238884,2.11037810227036e-10
12720,1372.35594761404,0.0474320633488609,321.591492403045,291.256655951618,0.00913679347659646,1.89086320652341,87.8871734675051,19649.4062041608,350.593795839243,0.206498394911186,188.937285077455,1.99350160508882,0.0400390985488803,0.0254700461983212,0.003168432794333,0.00310168080669181,3.84087014534805e-05,0.00937970635573315,0.450408252665329,0.369273838098761,0.000604284882990346,1893680.68994001,149883.141357359,1309324.30761164,149883.141357359,4.03170681851123e-09,-5.58715597925043e-08,2863710.99346801,2.11014618573135e-10
12730,1372.25586983383,0.0473530029042053,321.737124444347,291.255073051452,0.00912229231136939,1.89087770768863,87.9181644172308,19649.3124851975,350.687514802465,0.206114664876242,189.192043217446,1.99388533512376,0.0400389377059293,0.0254815802559923,0.00316316917054853,0.0030965104246194,3.83373276669809e-05,0.00936409016271122,0.450612219109729,0.369404052173239,0.000604287353267172,1896831.84063034,149883.699380918,1311155.77981201,149883.699380918,4.03170828958139e-09,-5.58652010848779e-08,2864036.94773973,2.10991465645745e-10
12740,1372.15579242625,0.0472740604493798,321.882639582833,291.253492781146,0.00910781140722259,1.89089218859278,87.9491037017453,19649.2189222799,350.781077720054,0.205731647915925,189.446916651714,1.99426835208408,0.0400387768414078,0.0254931050549604,0.00315791334544761,0.00309134775993303,3.8266086512362e-05,0.00934849721535252,0.450816021824696,0.369534049166997,0.000604289822936391,1899988.80388648,149884.257535108,1312990.77930969,149884.257535108,4.03170975307293e-09,-5.58588527267307e-08,2864362.44551499,2.10968351397913e-10
12750,1372.0557153914,0.0471952358621531,322.02803791084,291.251915136806,0.00909335074648672,1.89090664925352,87.9799913981671,19649.1255151757,350.874484824301,0.205349342705028,189.701905287708,1.99465065729497,0.0400386159553115,0.0255046206025385,0.00315266531116835,0.00308619280460904,3.81949777431352e-05,0.00933292748978123,0.451019660939552,0.369663829404064,0.000604292291998721,1903151.59009922,149884.815820088,1314829.31100275,149884.815820088,4.03171120898648e-09,-5.58525147052649e-08,2864687.48711359,2.10945275782105e-10
12760,1371.95563872935,0.0471165290200503,322.173319520629,291.250340114536,0.00907891031143753,1.89092108968857,88.0108275835492,19649.0322636527,350.967736347302,0.204967747920923,189.957009032953,1.99503225207908,0.0400384550476364,0.0255161269060338,0.00314742505983234,0.00308104555061809,3.81240011132918e-05,0.00931738096207269,0.451223136583514,0.36979339320819,0.000604294760454878,1906320.20967703,149885.374235894,1316671.37998728,149885.374235894,4.03171265732587e-09,-5.58461870077704e-08,2865012.07285177,2.10922238751118e-10
12770,1371.8555624402,0.047037939800479,322.318484504388,291.248767710448,0.00906449008431795,1.89093550991569,88.0416123348643,19648.9391674791,351.060832520914,0.204586862243443,190.212227795042,1.99541313775656,0.0400382941183781,0.0255276239727475,0.00314219258355229,0.0030759059899234,3.80531563772803e-05,0.00930185760827818,0.451426448885697,0.369922740902791,0.00060429722830558,1909494.67305368,149885.932782596,1318516.99137409,149885.932782596,4.03171409809412e-09,-5.58398696215135e-08,2865336.20304795,2.1089924025766e-10
12780,1371.75548652401,0.0469594680807328,322.463532954233,291.247197920656,0.00905009004733884,1.89094990995267,88.0723457290048,19648.8462264232,351.153773576756,0.204206684354869,190.467561481644,1.99579331564513,0.0400381331675325,0.0255391118099752,0.00313696787443231,0.00307077411448088,3.79824432900056e-05,0.0092863574044258,0.451629597975116,0.370051872810944,0.000604299695551545,1912674.99068195,149886.491460259,1320366.1502856,149886.491460259,4.03171553129435e-09,-5.58335625337632e-08,2865659.87802133,2.10876280254445e-10
12790,1371.65541098089,0.0468811137379934,322.608464962206,291.245630741278,0.00903571018267928,1.89096428981732,88.103027842782,19648.7534402538,351.246559746205,0.203827212939932,190.723010000502,1.99617278706007,0.0400379721950954,0.0255505904250067,0.00313175092456802,0.00306564991623922,3.79118616068274e-05,0.0092708803265207,0.451832583980681,0.370180789255387,0.00060430216219349,1915861.17303586,149887.050268955,1322218.86185522,149887.050268955,4.03171695692949e-09,-5.58272657317811e-08,2865983.09809244,2.10853358694161e-10
12800,1371.55533581091,0.046802876649332,322.753280620277,291.244066168437,0.00902135047248694,1.89097864952752,88.1336587529271,19648.6608087396,351.339191260398,0.203448446685807,190.978573259429,1.99655155331419,0.0400378112010625,0.025562059825126,0.00312654172604665,0.00306053338713993,3.78414110835601e-05,0.00925542635054548,0.452035407031201,0.370309490558517,0.000604304628232133,1919053.23060756,149887.609208746,1324075.13122713,149887.609208746,4.03171837500276e-09,-5.58209792028348e-08,2866305.86358246,2.10830475529517e-10
12810,1371.45526101417,0.046724756691711,322.897980020344,291.24250419826,0.00900701089887837,1.89099298910113,88.16423853609,19648.5683316498,351.43166835023,0.203070384282104,191.234251166314,1.9969296157179,0.0400376501854298,0.0255735200176112,0.00312134027094715,0.00305542451911752,3.77710914764713e-05,0.0092399954524605,0.452238067255383,0.370437977042395,0.000604307093668191,1922251.1739117,149888.168279708,1325934.96355617,149888.168279708,4.03171978551693e-09,-5.58147029341801e-08,2866628.1748141,2.10807630713174e-10
12820,1371.35518659073,0.0466467537419859,323.042563254229,291.240944826876,0.00899269144393933,1.89100730855607,88.1947672688399,19648.4760087536,351.523991246357,0.202693024420868,191.490043629115,1.99730697557913,0.0400374891481928,0.0255849710097349,0.00311614655134034,0.00305032330409952,3.77009025422815e-05,0.00922458760820423,0.452440564781833,0.370566249028739,0.000604309558502383,1925455.01347578,149888.727481877,1327798.36400723,149888.727481877,4.03172118847597e-09,-5.58084369131004e-08,2866950.0321096,2.10784824197899e-10
12830,1371.2551125407,0.0465688676768713,323.187030413684,291.23938805042,0.00897839208971877,1.89102160791029,88.2252450276691,19648.3838398208,351.616160179204,0.202316365796607,191.745950555865,1.99768363420339,0.0400373280893476,0.0255964128087637,0.00311096055928677,0.00304522973400714,3.76308440381689e-05,0.00920920279368655,0.452642899739053,0.370694306838946,0.000604312022735425,1928664.75985547,149889.286815306,1329665.33781039,149889.286815306,4.03172258388327e-09,-5.58021811268672e-08,2867271.43579276,2.1076205593641e-10
12840,1371.15503886415,0.0464910983728729,323.331381590387,291.237833865029,0.00896411281821665,1.89103588718179,88.2556718890013,19648.291824621,351.708175378993,0.201940407106353,192.001971854672,1.99805959289365,0.0400371670088897,0.0256078454219586,0.00310578228683258,0.00304014380075637,3.75609157217817e-05,0.00919384098477533,0.452845072255443,0.370822150794123,0.000604314486368037,1931880.4236349,149889.846280011,1331535.89036971,149889.846280011,4.03172397174328e-09,-5.5795935562784e-08,2867592.38618664,2.10739325881549e-10
12850,1371.05496556116,0.0464134457066246,323.475616875944,291.236282266846,0.00894985361144437,1.89105014638856,88.2860479291519,19648.1999629244,351.800037075623,0.201565147049337,192.258107433711,1.99843485295066,0.0400370059068151,0.0256192688565748,0.00310061172603035,0.00303506549625315,3.74911173511767e-05,0.009178502157363,0.453047082459305,0.370949781214924,0.000604316949400936,1935102.01539471,149890.405876064,1333410.02674117,149890.405876064,4.03172535205897e-09,-5.57897002081007e-08,2867912.88361804,2.10716633985951e-10
