time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,M,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
13250,1367.05246740788,0.0434015532732182,329.151040897676,291.17632141999,0.00839572679029655,1.89160427320971,89.4602823011368,19644.6487580822,355.351241917784,0.187112986369312,0.00749273137597004,202.596195186133,2.01288701363069,0.0400305442546611,0.0260687624390959,0.00290002066301738,0.00283809527304414,3.4803015464692e-05,0.00858351457468336,0.460995855598985,0.375883539080407,0.00060441498212962,2068990.40602087,149913.105339384,1411375.85145225,149913.105339384,4.03176880874626e-09,-5.55483750835236e-08,2880372.28378726,2.09839188333983e-10
13260,1366.95240963308,0.0433285753473684,329.290602632041,291.174872653066,0.00838227439766686,1.89161772560234,89.4886393849965,19644.5629950426,355.43700495735,0.186765279682302,0.00749217592136238,202.856938084374,2.0132347203177,0.0400303822629131,0.0260798157284576,0.00289515934648691,0.00283332270995583,3.47383420209083e-05,0.00856909698803445,0.461191320212942,0.376002686491582,0.000604417421186769,2072464.54922504,149913.670343756,1413401.58363987,149913.670343756,4.03176988329899e-09,-5.55425473798339e-08,2880674.50176209,2.09818020334145e-10
13270,1366.85235223542,0.0432557087975674,329.430052257887,291.173426314955,0.00836884128974298,1.89163115871026,89.5169487796519,19644.4773760692,355.52262393083,0.186418219128634,0.00749162052498339,203.117791471107,2.01358178087137,0.0400302202493706,0.0260908601388246,0.00289030540162389,0.00282855743092389,3.4673788757926e-05,0.0085547013538315,0.461386627812166,0.376121633527949,0.000604419859674328,2075945.084495,149914.235481498,1415431.13092135,149914.235481498,4.03177095045736e-09,-5.55367293514715e-08,2880976.28125378,2.09796888508672e-10
13280,1366.752295215,0.043182953497148,329.569389863751,291.171982401972,0.00835542744747047,1.89164457255254,89.5452105579013,19644.3919009424,355.608099057623,0.186071803507611,0.00749106518673636,203.378755257579,2.01392819649239,0.0400300582140294,0.026101895677209,0.00288545882022135,0.00282379942765343,3.46093554524156e-05,0.00854032764728335,0.461581778520659,0.376240380495384,0.000604422297593012,2079432.02333034,149914.800752662,1417464.49908222,149914.800752662,4.03177201022482e-09,-5.5530920985756e-08,2881277.62262472,2.09775792810417e-10
13290,1366.65223857189,0.0431103093193972,329.708615538099,291.170540910438,0.00834203285177617,1.89165796714823,89.5734247924602,19644.3065694431,355.69343055688,0.185726031620765,0.00749050990652473,203.639829355103,2.01427396837924,0.0400298961568851,0.0261129223506174,0.00288061959406843,0.00281904869184662,3.45450418814624e-05,0.00852597584358913,0.461776772462323,0.376358927699413,0.000604424734943536,2082925.37724445,149915.366157259,1419501.69391928,149915.366157259,4.0317730626059e-09,-5.55251222700373e-08,2881578.52623658,2.09754733192342e-10
13300,1366.55218230619,0.0430377761375577,329.847729369328,291.169101836677,0.00832865748356848,1.89167134251644,89.601591555961,19644.2213813525,355.778618647502,0.185380902271857,0.00748995468425208,203.901013675066,2.01461909772814,0.0400297340779336,0.0261239401660508,0.00287578771495042,0.00281430521520272,3.44808478225654e-05,0.00851164591793852,0.461971609760964,0.376477275445214,0.000604427171726616,2086425.15778513,149915.931695367,1421542.72124016,149915.931695367,4.03177410760337e-09,-5.55193331916239e-08,2881878.99245409,2.09733709607255e-10
13310,1366.45212641799,0.0429653538248294,329.986731445766,291.167665177019,0.00831530132373762,1.89168469867627,89.6297109209527,19644.1363364518,355.863663548142,0.185036414266865,0.00748939951982208,204.162308128922,2.01496358573314,0.0400295719771705,0.0261349491305047,0.00287096317464892,0.00280956898941821,3.44167730536369e-05,0.00849733784551201,0.462166290540289,0.376595424037617,0.000604429607942964,2089931.37651421,149916.497367023,1423587.58686292,149916.497367023,4.03177514522107e-09,-5.55135537378541e-08,2882179.0216413,2.09712722008074e-10
13320,1366.35207090737,0.0428930422543572,330.125621855668,291.166230927794,0.00830196435315356,1.89169803564685,89.6577829599027,19644.0514345228,355.948565477209,0.184692566414001,0.00748884441313856,204.423712628196,2.015307433586,0.0400294098545916,0.0261459492509689,0.00286614596494105,0.00280484000618705,3.43528173530043e-05,0.00848305160147855,0.462360814923905,0.376713373781104,0.000604432043593296,2093444.04501267,149917.063172241,1425636.29663991,149917.063172241,4.03177617546348e-09,-5.55077838960868e-08,2882478.61416207,2.09691770347792e-10
13330,1366.25201577441,0.0428208412991002,330.264400687221,291.16479908534,0.00828864655264283,1.89171135344736,89.6858077452114,19643.9666753471,356.033324652914,0.184349357523852,0.00748828936410544,204.685227084486,2.01565064247615,0.0400292477101926,0.0261569405344279,0.0028613360775915,0.00280011825720302,3.42889804994364e-05,0.00846878716096964,0.462555183035324,0.37683112497988,0.000604434478678326,2096963.17489245,149917.629110955,1427688.85669864,149917.629110955,4.03177719833722e-09,-5.55020236537476e-08,2882777.77037768,2.09670854579657e-10
13340,1366.1519610192,0.0427487508322335,330.403068028542,291.163369645998,0.00827534790305968,1.89172465209695,89.7137853491671,19643.8820587069,356.117941293129,0.184006786408927,0.00748773437262681,204.946851409453,2.01599321359107,0.0400290855439693,0.0261679229878606,0.00285653350437708,0.00279540373415295,3.42252622720604e-05,0.0084545444991588,0.462749394997959,0.376948677937677,0.000604436913198769,2100488.77778226,149918.195183295,1429745.27271325,149918.195183295,4.03177821384364e-09,-5.54962729981149e-08,2883076.49065794,2.09649974656355e-10
13350,1366.05190664183,0.0426767707267829,330.541623967679,291.161942606112,0.00826206838522147,1.89173793161478,89.7417158439875,19643.7975843845,356.202415615516,0.183664851884065,0.00748717943860686,205.208585514835,2.01633514811594,0.0400289233559174,0.0261788966182402,0.00285173823706444,0.00279069642872304,3.41616624504361e-05,0.00844032359118934,0.462943450935125,0.377066032957931,0.000604439347155337,2104020.86532769,149918.76138927,1431805.55056944,149918.76138927,4.03177922198735e-09,-5.54905319165604e-08,2883374.77536866,2.09629130530926e-10
13360,1365.95185264238,0.0426049008557362,330.680068592608,291.160517962033,0.00824880797992837,1.89175119202008,89.7695993018069,19643.7132521625,356.286747837488,0.183323552766307,0.00748662456194991,205.470429312433,2.01667644723369,0.0400287611460327,0.0261898614325346,0.0028469502674168,0.00278599633259708,3.40981808145331e-05,0.00842612441219633,0.46313735097004,0.377183190343726,0.000604441780548746,2107559.44920691,149919.327728941,1433869.69616478,149919.327728941,4.03178022277151e-09,-5.54848003964227e-08,2883672.62487829,2.09608322156284e-10
13370,1365.85179902095,0.0425331410920442,330.818401991238,291.159095710113,0.0082355666679636,1.89176443333204,89.7974357946762,19643.6290618238,356.370938176211,0.182982887874889,0.00748606974256042,205.732382714123,2.01701711212511,0.0400285989143109,0.0262008174377061,0.00284216958719411,0.00278130343745646,3.40348171447293e-05,0.0084119469373069,0.463331095225824,0.377300150397799,0.000604444213379707,2111104.54111118,149919.894202327,1435937.71540858,149919.894202327,4.0317812162005e-09,-5.54790784250747e-08,2883970.03955432,2.09587549485471e-10
13380,1365.75174577761,0.0424614913086222,330.956624251406,291.15767584671,0.00822234443009365,1.89177765556991,89.8252253945633,19643.5450131514,356.454986848597,0.182642856031241,0.00748551498034295,205.994445631849,2.01735714396876,0.0400284366607476,0.0262117646407114,0.00283739618815311,0.00277661773498031,3.39715712218107e-05,0.0083977911416404,0.463524683825499,0.377416913422535,0.000604446645648935,2114656.15275805,149920.460809464,1438009.61422171,149920.460809464,4.03178220227814e-09,-5.54733659898782e-08,2884267.01976574,2.09566812471485e-10
13390,1365.65169291246,0.042389951378351,331.094735460882,291.156258368184,0.00820914124706856,1.89179085875294,89.8529681733524,19643.4611059287,356.538894071314,0.182303456058982,0.00748496027520222,206.256617977622,2.01769654394102,0.0400282743853388,0.0262227030485018,0.00283263006204737,0.00277193921684553,3.39084428269706e-05,0.00838365700030872,0.463718116891991,0.377533479719968,0.000604449077357143,2118214.29588884,149921.027550402,1440085.39853621,149921.027550402,4.03178318100798e-09,-5.54676630781929e-08,2884563.56588248,2.09546111067316e-10
13400,1365.55164042558,0.0423185211740783,331.232735707363,291.154843270903,0.00819595709962215,1.89180404290038,89.8806642028447,19643.3773399392,356.622660060778,0.181964686783915,0.00748440562704304,206.518899663526,2.01803531321609,0.04002811208808,0.0262336326680232,0.00282787120062746,0.00276726787472684,3.38454317418082e-05,0.00836954448841648,0.463911394548128,0.377649849591784,0.000604451508505044,2121778.98226614,149921.594425181,1442165.0742951,149921.594425181,4.03178415239372e-09,-5.54619696773852e-08,2884859.67827502,2.09525445225978e-10
13410,1365.45158831705,0.0422472005686196,331.37062507848,291.153430551235,0.00818279196847223,1.89181720803153,89.9083135547576,19643.2937149668,356.706285033155,0.181626547034025,0.00748385103577039,206.781290601712,2.01837345296598,0.040027949768967,0.0262445535062156,0.00282311959564095,0.00276260370029689,3.37825377483286e-05,0.0083554535810613,0.464104516916639,0.377766023339318,0.000604453939093349,2125350.22366312,149922.161433788,1444248.64745203,149922.161433788,4.03178511644058e-09,-5.54562857748634e-08,2885155.3573125,2.09504814900642e-10
13420,1365.35153658697,0.0421759894347579,331.508403661793,291.152020205555,0.00816964583432053,1.89183035416568,89.9359163007254,19643.2102307956,356.789769204363,0.181289035639473,0.00748329650128932,207.043790704403,2.01871096436053,0.0400277874279955,0.026255465570014,0.00281837523883241,0.00275794668522634,3.37197606289419e-05,0.00834138425333363,0.464297484120158,0.377882001263552,0.000604456369122773,2128928.03189571,149922.72857631,1446336.12397472,149922.72857631,4.03178607315106e-09,-5.54506113579719e-08,2885450.60336828,2.09484220044235e-10
13430,1365.25148523541,0.0421048876450823,331.646071544791,291.15061223024,0.00815651867782339,1.89184348132218,89.9634725123178,19643.1268872099,356.873112790129,0.180952151432782,0.00748274202350505,207.306399883889,2.01904784856722,0.0400276250651614,0.0262663688663474,0.0028136381219333,0.00275329682118679,3.36571001664975e-05,0.00832733648028495,0.464490296281219,0.377997783665201,0.000604458798594027,2132512.41879876,149923.295852673,1448427.51015862,149923.295852673,4.03178702253197e-09,-5.54449464141793e-08,2885745.41681011,2.09463660610156e-10
13440,1365.15143426247,0.0420338950724178,331.783628814896,291.149206621671,0.00814341047966995,1.89185658952034,89.9909822609904,19643.0436839942,356.956316005834,0.180615893248339,0.0074821876023229,207.56911805253,2.01938410675166,0.0400274626804602,0.0262772634021398,0.00280890823668898,0.00274865409984329,3.35945561441911e-05,0.00831331023701268,0.464682953522263,0.378113370844498,0.000604461227507823,2136103.39621526,149923.863262965,1450522.81180011,149923.863262965,4.03178796458575e-09,-5.54392909308287e-08,2886039.79801313,2.09443136551325e-10
13450,1365.05138366824,0.0419630115894505,331.921075559461,291.147803376236,0.00813032122051396,1.89186967877949,90.0184456181286,19642.9606209333,357.039379066653,0.180280259922822,0.00748163323764834,207.831945122755,2.01971974007718,0.0400273002738877,0.0262881491843093,0.00280418557483511,0.00274401851286101,3.3532128345645e-05,0.00829930549858603,0.464875455965632,0.378228763101381,0.000604463655864874,2139700.9760193,149924.430807222,1452622.03492057,149924.430807222,4.0317888993163e-09,-5.54336448953116e-08,2886333.74735083,2.09422647820845e-10
13460,1364.95133345279,0.0418922370688388,332.058411865768,291.146402490326,0.00811725088099413,1.89188274911901,90.0458626550338,19642.8776978125,357.122302187507,0.179945250295072,0.00748107892938696,208.094881007062,2.02005474970493,0.0400271378454397,0.0262990262197689,0.00279947012810473,0.00273939005190343,3.34698165548833e-05,0.00828532224006816,0.465067803733569,0.378343960735436,0.00060446608366589,2143305.17010672,149924.998485476,1454725.18555343,149924.998485476,4.03178982672758e-09,-5.54280082950261e-08,2886627.26519722,2.09402194371843e-10
13470,1364.85128361622,0.0418215713832151,332.195637821032,291.145003960333,0.00810419944173433,1.89189580055827,90.0732334429244,19642.7949144169,357.20508558307,0.179610863206083,0.00748052467744446,208.357925618019,2.02038913679392,0.0400269753951118,0.0263098945154258,0.00279476188822832,0.00273476870863232,3.34076205563314e-05,0.00827136043651635,0.465259996948224,0.378458964045901,0.000604468510911583,2146915.99039385,149925.566297748,1456832.269744,149925.566297748,4.03179074682383e-09,-5.54223811173808e-08,2886920.35192662,2.09381776157484e-10
13480,1364.75123415861,0.0417510144051868,332.332753512397,291.143607782658,0.00809116688334387,1.89190883311666,90.1005580529348,19642.7122705322,357.287729467766,0.179277097499005,0.00747997048172669,208.621078868263,2.020722902501,0.0400268129228999,0.0263207540781818,0.00279006084693387,0.00273015447470786,3.3345540134815e-05,0.00825742006298225,0.465452035731649,0.378573773331659,0.000604470937602665,2150533.44882583,149926.134244092,1458943.2935493,149926.134244092,4.03179165960844e-09,-5.54167633497673e-08,2887213.00791509,2.09361393130868e-10
13490,1364.65118508005,0.0416805660073374,332.469759026939,291.142213953703,0.00807815318641768,1.89192184681359,90.1278365561164,19642.6297659442,357.370234055767,0.178943952019136,0.0074794163421396,208.884340670498,2.02105604798087,0.0400266504287996,0.0263316049149335,0.00278536699594698,0.0027255473417887,3.32835750755593e-05,0.00824350109451211,0.465643920205796,0.378688388891245,0.000604473363739846,2154157.55736301,149926.702324526,1461058.2630374,149926.702324526,4.03179256508575e-09,-5.54111549796056e-08,2887505.23353807,2.09341045245201e-10
13500,1364.55113638063,0.0416102260622277,332.606654451664,291.140822469875,0.0080651583315366,1.89193484166847,90.1550690234366,19642.547400439,357.452599560997,0.178611425613917,0.00747886225858929,209.147710937499,2.02138857438608,0.0400264879128066,0.0263424470325718,0.00278068032699092,0.00272094730153198,3.32217251641885e-05,0.00822960350614703,0.465835650492526,0.378802811022843,0.000604475789323837,2157788.32798922,149927.270539072,1463177.18428778,149927.270539072,4.03179346325996e-09,-5.54055559943168e-08,2887797.0291718,2.09320732453692e-10
13510,1364.45108806043,0.0415399944423967,332.74343987351,291.139433327585,0.00805218229926753,1.89194781770074,90.1822555257795,19642.4651738029,357.53482619713,0.178279517132929,0.00747830823098197,209.41118958211,2.02172048286707,0.0400263253749166,0.026353280437982,0.00277600083178672,0.00271635434559346,3.31599901867247e-05,0.00821572727292315,0.466027226713599,0.378917040024284,0.000604478214355349,2161425.77271605,149927.838887779,1465300.0633904,149927.838887779,4.0317943541346e-09,-5.53999663813087e-08,2888088.39519408,2.09300454709499e-10
13520,1364.35104011953,0.0414698710203635,332.880115379347,291.138046523249,0.00803922507016374,1.89196077492984,90.2093961339454,19642.3830858224,357.616914177589,0.177948225427889,0.00747775425922397,209.674776517242,2.02205177457211,0.0400261628151254,0.0263641051380443,0.00277132850205325,0.00271176846562753,3.30983699295874e-05,0.0082018723698719,0.466218648990681,0.379031076193048,0.000604480638835091,2165069.90357606,149928.407370688,1467426.90644585,149928.407370688,4.03179523771338e-09,-5.53943861279991e-08,2888379.33198303,2.09280211965816e-10
13530,1364.25099255803,0.0413998556684763,333.016681055972,291.136662053284,0.00802628662473722,1.89197371337527,90.2364909186682,19642.3011362844,357.698863715598,0.177617549352829,0.00747720034322176,209.938471655877,2.02238245064717,0.0400260002334288,0.026374921139633,0.00276666332949769,0.00270718965329006,3.30368641796263e-05,0.00818803877199039,0.46640991744534,0.379144919826337,0.000604483062763775,2168720.73262422,149928.975987706,1469557.71987049,149928.975987706,4.03179611400362e-09,-5.53888152219126e-08,2888669.83991204,2.09260004176241e-10
13540,1364.15094537602,0.0413299482592934,333.15313699012,291.135279914115,0.00801336694352873,1.89198663305648,90.2635399505721,19642.2193249759,357.780675024055,0.177287487763634,0.00747664648288193,210.202274911064,2.02271251223637,0.0400258376298223,0.0263857284496175,0.0027620053058397,0.00270261790023153,3.29754727240359e-05,0.0081742264543165,0.466601032199047,0.379258571220891,0.000604485486142108,2172378.27193529,149929.544738928,1471692.50963157,149929.544738928,4.03179698300758e-09,-5.53832536504332e-08,2888959.91936271,2.09239831293836e-10
13550,1364.05089857357,0.0412601486652737,333.289483268451,291.133900102169,0.00800046600705085,1.89199953399295,90.2905433002072,19642.1376516844,357.862348315632,0.176958039518409,0.0074760926781112,210.466186195922,2.02304196048159,0.0400256750043017,0.0263965270748613,0.00275735442279178,0.00269805319810274,3.29141953504242e-05,0.0081604353918678,0.46679199337318,0.37937203067314,0.000604487908970802,2176042.53361076,149930.113624396,1473831.28187153,149930.113624396,4.03179784472893e-09,-5.53777014009915e-08,2889249.57071503,2.09219693271843e-10
13560,1363.95085215078,0.0411904567588511,333.42571997756,291.132522613879,0.00798758379580175,1.8920124162042,90.3175010380408,19642.0561161972,357.943883802757,0.176629203477394,0.00747553892881641,210.730205423637,2.02337079652261,0.0400255123568628,0.0264073170222227,0.00275271067206399,0.00269349553855357,3.28530318467953e-05,0.00814666555965624,0.466982801089019,0.379485298479163,0.000604490331250565,2179713.52977348,149930.682644138,1475974.04276094,149930.682644138,4.03179869917173e-09,-5.53721584610331e-08,2889538.79434909,2.09199590063554e-10
13570,1363.85080610773,0.0411208724124435,333.561847203972,291.131147445681,0.00797472029026677,1.89202527970974,90.3444132344565,19641.9747183024,358.025281697605,0.176300978502943,0.00747498523490453,210.994332507465,2.02369902149706,0.0400253496875012,0.0264180982985546,0.00274807404536453,0.00268894491323288,3.27919820015473e-05,0.00813291693268994,0.467173455467748,0.379598374934691,0.000604492752982106,2183391.27256344,149931.251798156,1478120.7984823,149931.251798156,4.03179954634075e-09,-5.53666248180263e-08,2889827.59064459,2.09179521622351e-10
13580,1363.75076044451,0.0410513954984534,333.697865034144,291.129774594013,0.00796187547091872,1.89203812452909,90.3712799597544,19641.8934577879,358.106542212103,0.175973363459522,0.00747443159628266,211.258567360729,2.02402663654048,0.0400251869962127,0.0264288709107042,0.00274344453439982,0.00268440131378857,3.27310456034711e-05,0.00811918948597336,0.467363956630454,0.379711260335103,0.000604495174166134,2187075.77415621,149931.821086512,1480271.55522993,149931.821086512,4.03180038623914e-09,-5.53611004594038e-08,2890115.95998399,2.09159487901476e-10
13590,1363.6507151612,0.0409820258892698,333.833773554465,291.128404055321,0.00794904931821802,1.89205095068179,90.3981012841509,19641.8123344421,358.187665557926,0.175646357213709,0.00747387801285801,211.522909896823,2.02435364278629,0.040025024282993,0.0264396348655136,0.00273882213087456,0.00267986473186764,3.26702224417498e-05,0.00810548319450753,0.467554304698131,0.379823954975424,0.000604497594803358,2190767.04673621,149932.3905092,1482426.31920955,149932.3905092,4.03180121887181e-09,-5.53555853726478e-08,2890403.90274798,2.09139488854359e-10
13600,1363.5506702579,0.0409127634572686,333.969572851254,291.127035826053,0.00793624181261295,1.89206375818739,90.4248772777787,19641.7313480535,358.268651946499,0.175319958634184,0.00747332448453793,211.787360029206,2.02468004136582,0.0400248615478378,0.0264503901698194,0.00273420682649182,0.00267533515911626,3.26095123059581e-05,0.0080917980332903,0.467744499791673,0.379936459150331,0.000604500014894484,2194465.10252655,149932.960066292,1484585.09663825,149932.960066292,4.03180204424171e-09,-5.53500795451953e-08,2890691.41932044,2.09119524434259e-10
13610,1363.45062573468,0.0408436080748141,334.105263010764,291.125669902662,0.00792345293453989,1.89207654706547,90.451608010687,19641.650498411,358.349501588997,0.174994166591729,0.00747277101122988,212.051917671408,2.02500583340827,0.0400246987907427,0.0264611368304525,0.0027295986129531,0.00267081258717983,3.25489149860615e-05,0.00807813397731652,0.467934542031882,0.380048773154147,0.000604502434440222,2198169.95375361,149933.529757764,1486747.89374407,149933.529757764,4.03180286235421e-09,-5.53445829645503e-08,2890978.51008263,2.09099594594685e-10
13620,1363.35058159165,0.0407745596142597,334.240844119176,291.124306281604,0.00791068266442351,1.89208931733558,90.478293552841,19641.5697853036,358.430214696345,0.174668979959222,0.00747221759284147,212.316582737026,2.02533102004078,0.0400245360117035,0.0264718748542387,0.00272499748195843,0.00266629700770302,3.24884302724153e-05,0.00806449100157825,0.468124431539462,0.380160897280844,0.000604504853441279,2201881.61268409,149934.099583676,1488914.7167656,149934.099583676,4.03180367321254e-09,-5.53390956181672e-08,2891265.1754192,2.09079699288957e-10
13630,1363.25053782887,0.0407056179478136,334.376316262605,291.122944959339,0.00789793098265143,1.89210206901735,90.5049339741381,19641.4892085207,358.510791479265,0.174344397611807,0.0074716642292804,212.581355139727,2.02565560238819,0.040024373210716,0.0264826042479984,0.0027204034251976,0.00266178841233251,3.24280579557962e-05,0.00805086908103815,0.468314168435022,0.38027283182411,0.000604507271898363,2205600.09160673,149934.669543962,1491085.57224345,149934.669543962,4.03180447682326e-09,-5.53336174936019e-08,2891551.41571036,2.0905983847078e-10
13640,1363.15049444645,0.0406367829478674,334.511679527099,291.121585932333,0.00788519786963613,1.89211480213037,90.5315293443698,19641.4087678518,358.591232148159,0.174020418426473,0.00747111092045453,212.846234793244,2.02597958157353,0.0400242103877758,0.0264933250185463,0.00271581643437152,0.00265728679271061,3.23677978273239e-05,0.0080372681906945,0.468503752839075,0.380384577077184,0.00060450968981218,2209325.4028309,149935.239638716,1493260.4663182,149935.239638716,4.03180527318865e-09,-5.53281485782907e-08,2891837.23134339,2.09040012093405e-10
13650,1363.05045144446,0.0405680544867541,334.646933998636,291.120229197055,0.00787248330576939,1.89212751669424,90.5580797332495,19641.3284630868,358.671536913197,0.173697041282355,0.00747055766627181,213.111221611379,2.02630295871765,0.0400240475428785,0.026504037172692,0.00271123650117651,0.00265279214048012,3.23076496785181e-05,0.00802368830553333,0.468693184872039,0.380496133332981,0.000604512107183437,2213057.55867505,149935.809867922,1495439.40524939,149935.809867922,4.03180606231393e-09,-5.53226888597534e-08,2892122.62270206,2.09020220110395e-10
13660,1362.95040882299,0.0404994324367822,334.782079763126,291.118874749978,0.0078597872714287,1.89214021272858,90.5845852104091,19641.2482940157,358.751705984305,0.173374265060696,0.00747000446664036,213.376315508001,2.02662573493931,0.04002388467602,0.0265147407172396,0.00270666361730653,0.00264830444728367,3.22476133012895e-05,0.00801012940053513,0.468882464654239,0.380607500884072,0.000604514524012841,2216796.57150587,149936.380231665,1497622.39534535,149936.380231665,4.03180684420161e-09,-5.5317238325449e-08,2892407.59017413,2.09000462475085e-10
13670,1362.85036658214,0.0404309166702533,334.917116906412,291.11752258758,0.00784710974698069,1.89215289025302,90.6110458453969,19641.1682604288,358.831739571159,0.173052088644815,0.00746945132146838,213.64151639705,2.02694791135519,0.0400237217871959,0.0265254356589879,0.0027020977744543,0.00264382370476352,3.21876884879355e-05,0.00799659145067843,0.4690715923059,0.380718680022676,0.000604516940301097,2220542.45368915,149936.950729917,1499809.44292676,149936.950729917,4.0318076188572e-09,-5.53117969629171e-08,2892692.134144,2.08980739141113e-10
13680,1362.75032472198,0.0403625070594637,335.052045514269,291.116172706342,0.00783445071278133,1.89216554928722,90.6374617076772,19641.0883621168,358.911637883184,0.172730510920104,0.00746889823066423,213.90682419253,2.0272694890799,0.040023558876402,0.0265361220047301,0.00269753896431145,0.00263934990456159,3.21278750311393e-05,0.00798307443094002,0.469260567947155,0.38082967104066,0.000604519356048912,2224295.21762465,149937.521362703,1502000.55432583,149937.521362703,4.03180838628487e-09,-5.53063647596691e-08,2892976.25499834,2.08961050062009e-10
13690,1362.6502832426,0.0402942034767054,335.186865672401,291.114825102749,0.00782181014917615,1.89217818985083,90.663832866631,19641.0085988704,358.991401129554,0.172409530774026,0.00746834519413638,214.172238808515,2.02759046922598,0.0400233959436338,0.0265467997612542,0.00269298717856855,0.00263488303831948,3.20681727239688e-05,0.00796957831629515,0.469449391698041,0.380940474229542,0.000604521771256992,2228054.87574633,149938.092130094,1504195.73588652,149938.092130094,4.03180914648746e-09,-5.53009417031887e-08,2893259.95312616,2.08941395191195e-10
13700,1362.5502421441,0.0402260057942667,335.321577466449,291.113479773293,0.00780918803650043,1.8921908119635,90.6901593915553,19640.9289704808,359.071029519193,0.17208914709611,0.00746779221179341,214.437760159148,2.02791085290389,0.0400232329888872,0.0265574689353428,0.00268844240891516,0.0026304230976786,3.20085813598765e-05,0.00795610308171776,0.4696380636785,0.381051089880484,0.000604524185926041,2231821.44048874,149938.66303206,1506394.99396396,149938.66303206,4.03180989947057e-09,-5.52955277810345e-08,2893543.2289133,2.08921774482379e-10
13710,1362.45020142655,0.0401579138844338,335.456180981983,291.112136714467,0.00779658435507943,1.89220341564493,90.7164413516635,19640.8494767392,359.150523260773,0.171769358777947,0.00746723928354406,214.703388158638,2.02823064122205,0.0400230700121578,0.0265681295337731,0.00268390464703996,0.00262597007428014,3.19491007326982e-05,0.00794264870218065,0.46982658400838,0.3811615182843,0.000604526600056764,2235594.92433113,149939.234068667,1508598.33492426,149939.234068667,4.03181064523721e-09,-5.52901229807055e-08,2893826.08274963,2.08902187889039e-10
13720,1362.35016109005,0.0400899276194913,335.590676304506,291.110795922769,0.00778399908522857,1.89221600091478,90.7426788160852,19640.7701174373,359.229882562716,0.171450164713186,0.00746668640929716,214.969122721262,2.02854983528682,0.0400229070134413,0.0265787815633168,0.00267937388463075,0.00262152395976522,3.18897306366526e-05,0.00792921515265569,0.470014952807431,0.38127175973145,0.000604529013649867,2239375.33976372,149939.805239926,1510805.76514415,149939.805239926,4.03181138379186e-09,-5.52847272897436e-08,2894108.51502352,2.08882635364816e-10
13730,1362.25012113468,0.0400220468716551,335.725063519452,291.109457394701,0.00777143220724164,1.89222856779276,90.7688718538737,19640.6908923668,359.309107633216,0.171131563797611,0.00746613358896168,215.234963761365,2.02886843620239,0.0400227439927334,0.0265894250307406,0.00267485011337044,0.00261708474577613,3.18304708663557e-05,0.00791580240810051,0.470203170195311,0.381381814512074,0.000604531426706053,2243162.69930398,149940.376545804,1513017.29115292,149940.376545804,4.03181211514017e-09,-5.52793406957306e-08,2894390.52612213,2.088631168635e-10
13740,1362.15008156053,0.0399542715131363,335.859342712188,291.10812112677,0.00775888370140208,1.8922411162986,90.7950205339988,19640.6118013198,359.388198680219,0.170813554929066,0.0074655808224467,215.50091119336,2.02918644507094,0.0400225809500298,0.0266000599428053,0.00267033332494093,0.00261265242395529,3.17713212168063e-05,0.00790241044347115,0.47039123629158,0.381491682915961,0.000604533839226027,2246957.01550427,149940.947986317,1515232.91950249,149940.947986317,4.03181283928652e-09,-5.52739631862222e-08,2894672.11643478,2.08843632338781e-10
13750,1362.05004236768,0.039886601416286,335.993513968016,291.106787115486,0.00774635354800832,1.892253646452,90.8211249253321,19640.5328440886,359.467155911372,0.170496137007271,0.00746502810966145,215.766964931728,2.02950386299273,0.0400224178853262,0.0266106863062669,0.00266582351103179,0.00260822698594257,3.17122814833523e-05,0.00788903923375064,0.470579151215709,0.381601365232488,0.000604536251210493,2250758.30091914,149941.519561507,1517452.6564686,149941.519561507,4.03181355623457e-09,-5.52685947487525e-08,2894953.28635276,2.08824181744267e-10
13760,1361.95000355623,0.0398190364533791,336.127577372167,291.105455357364,0.00773384172733598,1.89226615827267,90.8471850966696,19640.4540204659,359.545979534098,0.170179308934082,0.00746447545051528,216.033124891015,2.02982069106592,0.0400222547986183,0.0266213041278756,0.0026613206633273,0.0026038084233794,3.16533514617393e-05,0.00787568875390635,0.470766915087068,0.381710861750713,0.000604538662660153,2254566.56813963,149942.091271403,1519676.50849932,149942.091271403,4.03181426598824e-09,-5.5263235370874e-08,2895234.0362672,2.08804765033634e-10
13770,1361.84996512625,0.0397515764966931,336.261533009806,291.104125848924,0.00772134821965165,1.89227865178035,90.8732011167237,19640.3753302444,359.624669755571,0.169863069613399,0.00746392284491764,216.299390985837,2.0301369303866,0.0400220916899018,0.0266319134143766,0.00265682477351115,0.0025993967279074,3.15945309480923e-05,0.00786235897890545,0.470954528024938,0.381820172759343,0.000604541073575712,2258381.829774,149942.663116009,1521904.48205488,149942.663116009,4.03181496855225e-09,-5.52578850401642e-08,2895514.36656875,2.08785382160651e-10
