time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,M,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
8810,1299.48606099185,0.119558226033564,577.038467852516,290.174874611607,0.0242993251992914,1.87570067480071,110.221164420109,19583.1738339249,416.826166075127,0.427328329531688,0.00711230684734964,224.89861764722,1.77267167046831,0.0906562364174542,0.0457014466539193,0.00796722955422302,0.00780632711468605,7.9483069292894e-05,0.0235993705352191,0.80817712584386,0.463114136218947,0.000605641111648127,753096.883646061,66198.406701177,543186.295071151,66198.406701177,9.14887747045065e-09,-1.27139806735582e-07,1258457.15915518,4.81256836787913e-10
8820,1299.25947054914,0.119363488170254,577.487833193234,290.170894282247,0.0242643655535155,1.87573563444648,110.299164134921,19582.9380318989,417.061968101131,0.426534237573265,0.00711103553113897,225.355810086529,1.77346576242674,0.0906553195392259,0.0457370363889041,0.00795434494962532,0.00779361866175731,7.93353681886273e-05,0.0235610430950025,0.808806489066154,0.463441866113113,0.000605646766431721,754316.782755756,66199.0574189958,543781.61257463,66199.0574189958,9.14887296050731e-09,-1.27123437931741e-07,1258619.20195953,4.81199369506518e-10
8830,1299.03288233413,0.119169009575765,577.936833610887,290.166920390972,0.0242294442101697,1.87577055578983,110.377036849772,19582.702612894,417.297387106071,0.425741621253114,0.00710976437848512,225.813358278659,1.77425837874689,0.0906544023687098,0.0457725972219823,0.0079414771795998,0.00778092712207216,7.91879415530791e-05,0.0235227663216939,0.809435341191718,0.463769062393998,0.000605652419901139,755539.038729473,66199.7083673895,544378.503165311,66199.7083673895,9.14886839893525e-09,-1.27107095372155e-07,1258781.02659445,4.8114199936719e-10
8840,1298.80629634757,0.118974790190383,578.385469391457,290.162952929365,0.024194561186105,1.87580543881389,110.454782733805,19582.4675764034,417.532423596664,0.424950477829158,0.00710849338912571,226.271261934705,1.77504952217084,0.090653484905769,0.0458081291758034,0.00792862624185241,0.00776825249154798,7.90407888762233e-05,0.0234845402049736,0.810063682621088,0.464095725772289,0.000605658072057098,756763.65547434,66200.3595465607,544976.96682962,66200.3595465607,9.14886378571887e-09,-1.27090779034091e-07,1258942.63310072,4.81084726287637e-10
8850,1298.5797125902,0.118780829953158,578.833740820698,290.15899188901,0.0241597164978874,1.87584028350211,110.532401956062,19582.2329219207,417.76707807933,0.4241608045643,0.00710722256279869,226.729520765988,1.7758391954357,0.090652567150267,0.0458436322729993,0.00791579213399549,0.00775559476598269,7.88939096489598e-05,0.0234463647342755,0.810691513754479,0.464421856958243,0.00060566372290032,757990.636906066,66201.0109567978,545577.003443765,66201.0109567978,9.14885912083081e-09,-1.27074488894414e-07,1259104.0215235,4.81027550184037e-10
8860,1298.35313106278,0.118587128801037,579.281648184138,290.155037261495,0.0241249101616442,1.87587508983835,110.609894685569,19581.9986489396,418.001351060471,0.423372598726583,0.00710595189924219,227.188134484054,1.77662740127342,0.0906516491020669,0.0458791065361837,0.00790297485349753,0.00774295394105911,7.87473033631445e-05,0.0234082398986181,0.81131883499179,0.464747456662055,0.000605669372431535,759219.986949037,66201.6625983445,546178.612958679,66201.6625983445,9.14885440424997e-09,-1.27058224930054e-07,1259265.19190773,4.80970470972816e-10
8870,1298.12655176605,0.118393686669164,579.729191767076,290.151089038405,0.0240901421931176,1.87590985780688,110.687261091309,19581.7647569537,418.235243046374,0.422585857589125,0.00710468139819458,227.647102800675,1.77741414241088,0.0906507307610319,0.0459145519879524,0.00789017439770066,0.00773033001234466,7.86009695115773e-05,0.0233701656866624,0.8119456467326,0.465072525593734,0.000605675020651477,760451.7095376,66202.3144714521,546781.795340152,66202.3144714521,9.1488496359543e-09,-1.27041987117823e-07,1259426.14429992,4.80913488569951e-10
8880,1297.89997470076,0.118200503490892,580.176371854584,290.14714721133,0.0240554126076668,1.87594458739233,110.764501342217,19581.5312454568,418.468754543207,0.42180057843011,0.00710341105939444,228.106425427851,1.77819942156989,0.0906498121270248,0.0459499686508831,0.00787739076382163,0.00771772297529223,7.84549075880004e-05,0.0233321420867149,0.812571949376169,0.465397064463096,0.000605680667560887,761685.808614632,66202.9665763686,547386.550568437,66202.9665763686,9.14884481592231e-09,-1.2702577543445e-07,1259586.87874781,4.80856602891108e-10
8890,1297.67339986765,0.118007579197801,580.623188731508,290.14321177186,0.024020721420271,1.87597927857973,110.841615607183,19581.298113943,418.701886057019,0.421016758532776,0.00710214088258062,228.566102077806,1.77898324146723,0.0906488931999089,0.0459853565475355,0.00786462394895278,0.00770513282524101,7.83091170870963e-05,0.0232941690867303,0.81319774332144,0.465721073979761,0.000605686313160512,762922.288131971,66203.6189133419,547992.878637874,66203.6189133419,9.14883994413256e-09,-1.27009589856574e-07,1259747.39530047,4.80799813851605e-10
8900,1297.44682726749,0.11781491371971,581.069642682466,290.139282711586,0.0239860686455318,1.87601393135447,110.918604055048,19581.0653619063,418.934638093731,0.42023439518541,0.00710087086749217,229.02613246299,1.77976560481459,0.0906479739795468,0.0460207157004513,0.00785187395006306,0.00769255955741733,7.81635975044862e-05,0.0232562466743148,0.813823028967039,0.466044554853144,0.000605691957451103,764161.152050341,66204.27148262,548600.779556394,66204.27148262,9.14883502056374e-09,-1.2699343036074e-07,1259907.69400827,4.8074312136642e-10
8910,1297.22025690102,0.11762250698432,581.515733991849,290.135360022098,0.0239514542976128,1.87604854570239,110.995466854641,19580.8329888408,419.167011159248,0.419453485681405,0.00709960101386837,229.486516296079,1.7805465143186,0.0906470544658014,0.0460560461321544,0.00783914076397821,0.00768000316693698,7.80183483367412e-05,0.023218374836655,0.814447806711273,0.466367507792608,0.000605697600433421,765402.404341,66204.924284407,549210.253422128,66204.924284407,9.1488300452007e-09,-1.26977296923562e-07,1260067.77492135,4.80686525350772e-10
8920,1296.99368876899,0.117430358917855,581.961462943822,290.131443694993,0.0239168783903491,1.87608312160965,111.072204174712,19580.6009942408,419.399005759263,0.418674027319133,0.00709833132144875,229.947253289972,1.78132597268087,0.0906461346585354,0.0460913478651507,0.00782642438741678,0.00766746364880351,7.78733690813587e-05,0.0231805535606449,0.815072076952131,0.466689933507194,0.000605703242108228,766646.048983259,66205.5773189394,549821.300293737,66205.5773189394,9.1488250180239e-09,-1.26961189521448e-07,1260227.63809227,4.80630025719114e-10
8930,1296.76712287216,0.117238469445028,582.406829822323,290.127533721866,0.0238823409372404,1.87611765906276,111.148816183943,19580.3693776008,419.630622399272,0.417896017401945,0.00709706178997308,230.408343157796,1.78210398259806,0.0906452145576114,0.046126620921928,0.00781372481698808,0.00765494099790928,7.77286592367617e-05,0.0231427828328782,0.815695840087288,0.467011832705644,0.000605708882476294,767892.08996525,66206.2305864833,550433.920200805,66206.2305864833,9.14881993900973e-09,-1.26945108130614e-07,1260387.28357595,4.80573622385165e-10
8940,1296.54055921128,0.117046838488665,582.851834911067,290.123630094315,0.0238478419513891,1.87615215804861,111.225303050979,19580.1381384154,419.861861584683,0.417119453238233,0.00709579241918138,230.8697856129,1.78288054676177,0.090644294162892,0.0461618653249565,0.00780104204917187,0.0076424352090378,7.75842183023113e-05,0.0231050626395754,0.816319096514099,0.467333206096548,0.000605714521538394,769140.531282971,66206.8840872709,551048.113222114,66206.8840872709,9.14881480813942e-09,-1.26929052727307e-07,1260546.71142738,4.80517315262765e-10
8950,1296.31399778711,0.116855465969897,583.296478493539,290.11973280394,0.0238133814455313,1.87618661855447,111.30166494441,19579.9072761793,420.092723820765,0.41634433214139,0.0070945232088139,231.331580368859,1.78365566785861,0.0906433734742397,0.0461970810966882,0.00778837608032871,0.00762994627686385,7.74400457782986e-05,0.0230673929666203,0.816941846629606,0.467654054388276,0.000605720159295309,770391.376944228,66207.5378215549,551663.879450476,66207.5378215549,9.14880962539144e-09,-1.26913023287618e-07,1260705.92170354,4.80461104265159e-10
8960,1296.08743860039,0.116664351808167,583.740760852999,290.115841842344,0.0237789594320399,1.87622104056796,111.377902032773,19579.6767903874,420.323209612637,0.415570651429801,0.00709325415861112,231.793727139472,1.7844293485702,0.0906424524915167,0.0462322682595575,0.00777572690670096,0.00761747419595431,7.72961411659431e-05,0.0230297737995625,0.817564090830531,0.467974378288962,0.000605725795747824,771644.630962426,66208.1917895626,552281.218992336,66208.1917895626,9.14880439074782e-09,-1.26897019787639e-07,1260864.91446181,4.80404989305593e-10
8970,1295.86088165189,0.116473495921249,584.184682272484,290.111957201128,0.0237445759229266,1.87625542407707,111.45401448455,19579.4466805348,420.553319465273,0.41479840842683,0.00709198526831377,232.256225638763,1.78520159157317,0.0906415312145854,0.0462674268359807,0.00776309452441369,0.00760501896076892,7.71525039673905e-05,0.0229922051236206,0.818185829513283,0.468294178506511,0.000605731430896732,772900.297363326,66208.8459915463,552900.131967316,66208.8459915463,9.14879910418727e-09,-1.2688104220329e-07,1261023.68976168,4.80348970296671e-10
8980,1295.63432694237,0.116282898225259,584.628243034803,290.1080788719,0.023710230929845,1.87628976907015,111.530002468163,19579.2169461165,420.783053883492,0.414027600460814,0.00709071653766281,232.719075580979,1.78597239953919,0.0906406096433081,0.0463025568483564,0.00775047892947565,0.00759258056566111,7.70091336857114e-05,0.0229546869236843,0.818807063073954,0.468613455748585,0.000605737064742828,774158.380180053,66209.5004277463,553520.61850786,66209.5004277463,9.1487937656902e-09,-1.26865090510449e-07,1261182.24766349,4.80293047150829e-10
8990,1295.40777447257,0.116092558634125,585.071443422539,290.104206846264,0.0236759244639988,1.876324075536,111.605866152033,19578.9875866279,421.012413372121,0.41325822486516,0.00708944796639941,233.182276680592,1.78674177513484,0.0906396877775468,0.0463376583190651,0.00773788011774942,0.00758015900488105,7.68660298249198e-05,0.0229172191842103,0.819427791908318,0.468932210722828,0.000605742697286918,775418.883456535,66210.1550983348,554142.678874841,66210.1550983348,9.14878837524658e-09,-1.26849164685153e-07,1261340.58822641,4.80237219781108e-10
9000,1295.18122424326,0.115902477060864,585.514283718053,290.10034111583,0.0236416565363621,1.87635834346364,111.681605704448,19578.7586015644,421.241398435612,0.412490278978086,0.00708817955426503,233.645828652298,1.78750972102192,0.0906387656171636,0.0463727312704698,0.00772529808502361,0.00756775427257116,7.6723191889924e-05,0.0228798018894732,0.820048016411839,0.469250444136337,0.000605748328529808,776681.811243883,66210.8100035784,554766.313189091,66210.8100035784,9.14878293283332e-09,-1.26833264703021e-07,1261498.7115142,4.80181488098959e-10
9010,1294.9546762552,0.115712653416666,585.956764203479,290.096481672211,0.0236074271575223,1.87639257284248,111.757221293658,19578.5299904217,421.470009578312,0.411723760142793,0.00708691130100138,234.109731211014,1.78827623985721,0.0906378431620205,0.0464077757249155,0.00771273282696144,0.00755536636277076,7.65806193865594e-05,0.0228424350233862,0.820667736979662,0.469568156696043,0.000605753958472311,777947.167603317,66211.4651437215,555391.521627478,66211.4651437215,9.14877743843056e-09,-1.26817390539669e-07,1261656.61759104,4.80125852015834e-10
9020,1294.72813050915,0.115523087611064,586.398885160726,290.09262850702,0.0235732363377085,1.87642676366229,111.832713087856,19578.3017526956,421.698247304422,0.410958665707427,0.00708564320635038,234.573984071882,1.78904133429257,0.0906369204119794,0.0464427917047295,0.0077001843391103,0.00754299526941623,7.64383118215815e-05,0.0228051185695331,0.821286954006619,0.469885349108637,0.000605759587115246,779214.956603754,66212.1205189909,556018.304390394,66212.1205189909,9.14877189202092e-09,-1.26801542170694e-07,1261814.30652173,4.80070311443101e-10
9030,1294.50158700586,0.115333779551991,586.84064687148,290.088781611874,0.0235390840868025,1.8764609159132,111.908081255172,19578.0738878821,421.926112117972,0.410194993025063,0.00708437527005423,235.038586950269,1.78980500697494,0.0906359973669019,0.0464777792322212,0.00768765261690524,0.00753064098634155,7.62962687026618e-05,0.0227678525111808,0.821905667887227,0.470202022080555,0.000605765214459435,780485.182325494,66212.7761296302,556646.661691372,66212.7761296302,9.14876629358478e-09,-1.26785719571556e-07,1261971.77837286,4.80014866291611e-10
9040,1294.2750457461,0.115144729145795,587.282049617201,290.084940978391,0.0235049704143408,1.87649502958566,111.983325963676,19577.8463954772,422.153604522822,0.409432739453691,0.00708310749185534,235.503539561761,1.79056726054631,0.09063507402665,0.0465127383296823,0.00767513765566992,0.00751830350727908,7.61544895383865e-05,0.0227306368312814,0.822523879015688,0.470518176317965,0.000605770840505708,781757.84885564,66213.4319758663,557276.593756826,66213.4319758663,9.14876064310489e-09,-1.26769922717692e-07,1262129.03321168,4.79959516472124e-10
9050,1294.04850673064,0.114955936297251,587.723093679126,290.081106598192,0.0234708953295174,1.87652910467048,112.05844738137,19577.6192749774,422.380725022656,0.408671902356207,0.00708183987149639,235.968841622171,1.79132809764379,0.0906341503910851,0.0465476690193868,0.00766263945061746,0.00750598282586033,7.60129738382546e-05,0.022693471512475,0.823141587785891,0.470833812526765,0.000605776465254899,783032.960291418,66214.0880579343,557908.100825577,66214.0880579343,9.14875494056299e-09,-1.26754151584431e-07,1262286.0711069,4.79904261895002e-10
9060,1293.82196996022,0.114767400909493,588.163779338268,290.077278462901,0.0234368588411716,1.87656314115883,112.133445676203,19577.392525879,422.607474121005,0.407912479100426,0.0070805724087203,236.434492847531,1.79208752089958,0.0906332264600689,0.0465825713235908,0.00765015799684666,0.00749367893561706,7.58717211126792e-05,0.0226563565370763,0.823758794591412,0.471148931412616,0.000605782088707846,784310.520740657,66214.7443760677,558541.183166741,66214.7443760677,9.14874918594107e-09,-1.26738406147034e-07,1262442.89212835,4.79849102470336e-10
9070,1293.59543543563,0.114579122883719,588.604106875414,290.07345656414,0.0234028609577353,1.87659713904226,112.208321016093,19577.1661476787,422.83385232134,0.407154467059131,0.00707930510327019,236.900492954099,1.79284553294087,0.0906323022334628,0.0466174452645328,0.00763769328932482,0.00748139182998339,7.57307308729984e-05,0.022619291887016,0.82437549982551,0.471463533681064,0.000605787710865395,785590.534320074,66215.4009304405,559175.84114859,66215.4009304405,9.1487433792295e-09,-1.26722686380897e-07,1262599.49634495,4.79794038108731e-10
9080,1293.36890315761,0.114391102120293,589.044076571129,290.069640893539,0.0233689016874294,1.87663109831257,112.283073568824,19576.9401398733,423.059860126729,0.406397863609839,0.00707803795488951,237.366841658353,1.79360213639016,0.0906313777111281,0.0466522908644334,0.00762524532295202,0.00746912150229177,7.55900026314301e-05,0.0225822775440581,0.824991703881134,0.471777620037074,0.000605793331728393,786873.005153159,66216.0577213158,559812.07499522,66216.0577213158,9.14873752040633e-09,-1.26706992261017e-07,1262755.88382999,4.79739068719283e-10
9090,1293.14237312694,0.11420333851775,589.483688705756,290.065831442729,0.0233349810380871,1.87666501896191,112.357703502138,19576.7145019599,423.285498040146,0.405642666135001,0.00707677096332191,237.833538676994,1.794357333865,0.0906304528929263,0.0466871081454959,0.00761281409250347,0.00745686794577813,7.54495359011102e-05,0.0225453134896047,0.825607407150919,0.472091191185455,0.000605798951297695,788157.937373913,66216.7147489213,560449.885010187,66216.7147489213,9.14873160945461e-09,-1.26691323762446e-07,1262912.05465664,4.7968419421129e-10
9100,1292.91584534439,0.11401583197311,589.922943559412,290.062028203344,0.0233010990172092,1.87669890098279,112.432210983713,19576.4892334357,423.510766564375,0.404888872021931,0.00707550412831131,238.300583726943,1.79511112797807,0.0906295277787185,0.0467218971299054,0.00760039959264773,0.00744463115358132,7.53093301960792e-05,0.0225083997047564,0.826222610027187,0.472404247830727,0.00060580456957416,789445.335126219,66217.3720134898,561089.271509886,66217.3720134898,9.14872564635675e-09,-1.26675680860141e-07,1263068.00889944,4.79629414493697e-10
9110,1292.68931981071,0.11382858238189,590.361841411992,290.05823116702,0.0232672556319669,1.87673274436803,112.506596181154,19576.264333798,423.735666202009,0.404136478662796,0.00707423744960188,238.767976525345,1.79586352133721,0.0906286023683658,0.0467566578398298,0.00758800181794752,0.00743241111874384,7.516938503128e-05,0.0224715361703153,0.82683731290195,0.472716790677116,0.000605810186558651,790735.202562465,66218.0295152495,561730.234823255,66218.0295152495,9.1487196310959e-09,-1.26660063529005e-07,1263223.74663392,4.79574729475232e-10
9120,1292.46279652668,0.113641589638113,590.800382543168,290.054440325396,0.0232334508892034,1.87676654911079,112.580859261995,19576.0398025446,423.960197455444,0.403385483454608,0.00707297092693803,239.235716789566,1.79661451654539,0.0906276766617293,0.0467913902974189,0.00757562076286065,0.00742020783421253,7.5029699922557e-05,0.0224347228667876,0.827451516166902,0.47302882042855,0.000605815802252036,792027.543843439,66218.6872544234,562372.775291351,66218.6872544234,9.14871356365597e-09,-1.26644471743882e-07,1263379.26793658,4.79520139064407e-10
9130,1292.23627549306,0.113454853634325,591.23856723239,290.050655670113,0.0231996847954369,1.87680031520456,112.6550003937,19575.8156391732,424.184360826876,0.402635883799213,0.00707170456006444,239.703804237193,1.79736411620079,0.0906267506586699,0.0468260945248053,0.0075632564217408,0.00740802129283936,7.48902743866536e-05,0.0223979597743855,0.828065220213431,0.473340337788655,0.00060582141665519,793322.363140643,66219.3452312458,563016.893267061,66219.3452312458,9.14870744401941e-09,-1.26628905479506e-07,1263534.57288545,4.79465643169317e-10
9140,1292.00975671062,0.113268374261375,591.676395758883,290.046877192816,0.0231659573568213,1.87683404264318,112.729019743682,19575.5918431817,424.408156818372,0.401887677103335,0.007070438348726,240.172238586036,1.79811232289667,0.0906258243590486,0.0468607705441035,0.0075509087888249,0.00739585148738316,7.47511079412203e-05,0.0223612468729846,0.828678425432609,0.47365134346085,0.00060582702976899,794619.664634353,66220.0034459136,563662.589167648,66220.0034459136,9.1487012721739e-09,-1.26613364710675e-07,1263689.66155838,4.79411241698287e-10
9150,1291.78324018013,0.113082151408627,592.113868401652,290.04310488515,0.0231322685791845,1.87686773142081,112.802917479285,19575.3684140682,424.631585931803,0.401140860778522,0.00706917229266787,240.641019554124,1.79885913922148,0.0906248977627261,0.0468954183774108,0.00753857785824576,0.00738369841050942,7.46122001048051e-05,0.0223245841421658,0.829291132215198,0.473961838148254,0.000605832641594321,795919.452515579,66220.6618986306,564309.863428676,66220.6618986306,9.14869504810627e-09,-1.26597849412089e-07,1263844.53403457,4.79356934559286e-10
9160,1291.55672590237,0.112896184964422,592.550985439478,290.039338738767,0.0230986184681105,1.87690138153189,112.876693767732,19575.1453513313,424.854648668698,0.400395432241034,0.00706790639163549,241.110146859706,1.79960456775897,0.0906239708695631,0.0469300380468066,0.00752626362405885,0.00737156205478898,7.44735503968324e-05,0.0222879715613058,0.82990334095165,0.474271822553495,0.000605838252132068,797221.730981285,66221.3205896417,564958.716401455,66221.3205896417,9.14868877179766e-09,-1.2658235955823e-07,1263999.19039586,4.79302721659443e-10
9170,1291.33021387809,0.112710474815439,592.987747150921,290.035578745321,0.0230650070288255,1.87693499297117,112.950348776196,19574.9226544696,425.077345530448,0.399651388911984,0.00706664064537455,241.579620221255,1.80034861108802,0.0906230436794204,0.046964629574353,0.00751396608020536,0.00735944241270164,7.43351583376291e-05,0.0222514091094517,0.830515052032103,0.474581297378976,0.000605843861383125,798526.504240281,66221.9795191763,565609.148500827,66221.9795191763,9.14868244323151e-09,-1.26566895123569e-07,1264153.63072461,4.7924860290585e-10
9180,1291.10370410808,0.112525020846932,593.42415381432,290.031824896468,0.0230314342662406,1.87696856573376,113.023882671774,19574.7003229818,425.299677018229,0.398908728217273,0.00706537505363098,242.049439357463,1.80109127178273,0.0906221161921583,0.0469991929820941,0.00750168522052604,0.00734733947663594,7.41970234484129e-05,0.0222148967653673,0.831126265846386,0.474890263326783,0.000605849469348388,799833.77650843,66222.6386874486,566261.160153743,66222.6386874486,9.14867606239339e-09,-1.26551456082559e-07,1264307.85510378,4.79194578205527e-10
9190,1290.87719659311,0.112339822942743,593.860205707789,290.028077183867,0.0229979001849537,1.87700209981504,113.097295621485,19574.478356367,425.521643633004,0.398167447587586,0.00706410961615098,242.51960398724,1.80183255241242,0.0906211884076374,0.0470337282920569,0.00748942103876208,0.00733525323888975,7.4059145251291e-05,0.0221784345075357,0.831736982784018,0.475198721098676,0.000605855076028758,801143.552013264,66223.2980946899,566914.75179889,66223.2980946899,9.14866962926659e-09,-1.26536042409529e-07,1264461.86361801,4.7914064746502e-10
9200,1290.65069133394,0.112154880985312,594.295903109224,290.024335599182,0.0229644047892522,1.87703559521075,113.170587792268,19574.2567541245,425.743245875515,0.397427544458378,0.007062844332681,242.990113829719,1.80257245554162,0.090620260325718,0.0470682355262506,0.00747717352855589,0.00732318369167104,7.39215232692582e-05,0.0221420223141615,0.832347203234208,0.475506671396086,0.00060586068142514,802455.834989347,66223.9577411166,567569.923886313,66223.9577411166,9.14866314383652e-09,-1.26520654078788e-07,1264615.65635254,4.79086810590807e-10
9210,1290.42418833135,0.111970194855692,594.731246296298,290.020600134078,0.0229309480831147,1.87706905191688,113.243759350986,19574.0355157538,425.964484246279,0.396689016269868,0.00706157920296776,243.460968604253,1.80331098373013,0.0906193319462605,0.0471027147066668,0.00746494268345192,0.0073111308270985,7.37841570261955e-05,0.0221056601631737,0.832956927585852,0.475814114920109,0.000605866285538446,803770.629682728,66224.6176269611,568226.676877086,66224.6176269611,9.14865660608645e-09,-1.26505291064528e-07,1264769.23339425,4.79033067488911e-10
9220,1290.19768758612,0.111785764433349,595.166235546462,290.016870780225,0.0228975300701783,1.87710246992982,113.316810464439,19573.8146407544,426.185359245654,0.395951860467077,0.00706031422675819,243.932168030414,1.80404813953292,0.090618403269125,0.0471371658552798,0.007452728496886,0.00729909463720322,7.36470460468764e-05,0.022069348032186,0.833566156227538,0.47612105237159,0.00060587188836959,805087.940346841,66225.277752412,568885.011288925,66225.277752412,9.14865001600577e-09,-1.26489953341023e-07,1264922.59482958,4.78979418065671e-10
9230,1289.97118909902,0.111601589596212,595.600871136947,290.013147529292,0.0228641507537469,1.87713584924625,113.389741299362,19573.5941286262,426.405871373819,0.395216074499806,0.0070590494037995,244.403711827994,1.8047839255002,0.0906174742941716,0.0471715889940462,0.00744053096218812,0.00728707511392917,7.35101898569639e-05,0.0220330858985071,0.834174889547545,0.476427484451102,0.000605877489919493,806407.77124777,66225.9381176559,569544.927688352,66225.9381176559,9.14864337358426e-09,-1.26474640882494e-07,1265075.74074596,4.78925862227216e-10
9240,1289.74469287082,0.111417670221453,596.035153344763,290.009430372957,0.0228308101369225,1.87716918986308,113.462552022354,19573.3739788695,426.626021130542,0.394481655822464,0.00705778473383919,244.875599717004,1.80551834417754,0.0906165450212605,0.0472059841449052,0.0074283500726253,0.00727507224913045,7.33735879829782e-05,0.0219968737392933,0.834783127933841,0.47673341185863,0.000605883090189078,807730.126656656,66226.598722941,570206.426521562,66226.598722941,9.14863667880317e-09,-1.26459353662877e-07,1265228.67123406,4.78872399878607e-10
9250,1289.51819890231,0.111234006184599,596.469082446698,290.0057193029,0.0227975082224568,1.87720249177754,113.535242799955,19573.1541909846,426.845809015449,0.393748601894251,0.00705652021662501,245.347831417674,1.80625139810575,0.0906156154502515,0.0472403513297785,0.00741618582135336,0.00726308603457599,7.32372399523307e-05,0.0219607115313754,0.835390871774087,0.47703883529393,0.000605888689179271,809055.010855928,66227.2595684853,570869.508310228,66227.2595684853,9.14862993164806e-09,-1.26444091656153e-07,1265381.38638456,4.78819030925064e-10
9260,1289.29170719425,0.111050597359841,596.902658719323,290.002014310802,0.0227642450128022,1.8772357549872,113.607813798626,19572.9347644721,427.065235527929,0.39301691017909,0.00705525585190495,245.820406650455,1.80698308982091,0.0906146855810046,0.0472746905705704,0.00740403820143364,0.00725111646194885,7.31011452933106e-05,0.0219245992513178,0.835998121455634,0.47734375545641,0.000605894286891005,810382.428137279,66227.9206545065,571534.173587498,66227.9206545065,9.14862313210458e-09,-1.26428854836242e-07,1265533.88628918,4.78765755271571e-10
9270,1289.06521774744,0.110867443620043,597.335882438985,289.998315388351,0.0227310205101143,1.87726897948988,113.680265184739,19572.7156988329,427.284301167133,0.392286578145611,0.0070539916394273,246.293325136014,1.80771342185439,0.0906137554133794,0.0473090018891676,0.00739190720583373,0.00723916352284696,7.29653035350836e-05,0.021888536875421,0.836604877365525,0.477648173045123,0.000605899883325217,811712.382801951,66228.5819812241,572200.422897815,66228.5819812241,9.14861628015818e-09,-1.26413643176993e-07,1265686.17104075,4.7871257282285e-10
9280,1288.83873056264,0.110684544836751,597.768753881812,289.994622527236,0.0226978347162536,1.87730216528374,113.752597124585,19572.4969935681,427.503006431971,0.391557603267148,0.00705272757894056,246.766586595239,1.80844239673285,0.0906128249472358,0.0473432853074395,0.00737979282742832,0.00722722720878371,7.28297142076895e-05,0.0218525243797236,0.837211139890492,0.47795208875876,0.000605905478482847,813044.879159655,66229.2435488518,572868.25679641,66229.2435488518,9.14860937579517e-09,-1.26398456652214e-07,1265838.24073296,4.78659483483458e-10
9290,1288.61224564063,0.110501900880208,598.201273323712,289.99093571915,0.0226646876327879,1.87733531236721,113.824809784366,19572.2786481789,427.72135182111,0.390829983021729,0.00705146367019354,247.240190749235,1.80917001697827,0.0906118941824333,0.047377540847238,0.0073676950589999,0.00721530751118866,7.26943768420416e-05,0.0218165617400048,0.837816909416964,0.478255503295656,0.00060591107236484,814379.92153021,66229.9053576096,573537.675849078,66229.9053576096,9.14860241900108e-09,-1.26383295235631e-07,1265990.09546075,4.78606487157646e-10
9300,1288.38576298219,0.110319511619221,598.633441040374,289.987254955791,0.0226315792609686,1.87736842073903,113.896903330213,19572.060662167,427.939337833015,0.390103714892099,0.00705019991293527,247.714137319329,1.8098962851079,0.0906109631188314,0.0474117685303976,0.00735561389323118,0.00720340442140884,7.25592909699304e-05,0.0217806489317581,0.838422186331056,0.478558417353835,0.000605916664972146,815717.514242666,66230.5674076953,574208.680666156,66230.5674076953,9.14859540976459e-09,-1.26368158900987e-07,1266141.73531929,4.78553583749728e-10
9310,1288.15928258811,0.110137376921028,599.065257307266,289.983580228855,0.0225985096017073,1.87740149039829,113.968877928197,19571.843035034,428.156964965991,0.389378796365745,0.00704893630691502,248.188426027062,1.81062120363426,0.0906100317562896,0.0474459683787354,0.00734354932269763,0.00719151793071013,7.24244561240286e-05,0.021744785930166,0.839026971018579,0.478860831631079,0.000605922256305717,817057.661636966,66231.2296992748,574881.271936157,66231.2296992748,9.14858834807883e-09,-1.26353047622085e-07,1266293.16040363,4.78500773164233e-10
9320,1287.93280445917,0.109955496652254,599.496722399636,289.979911530051,0.0225654786557468,1.87743452134425,114.040733744234,19571.6257662822,428.374233717884,0.388655224934666,0.00704767285188242,248.663056594196,1.81134477506534,0.0906091000946672,0.0474801404140512,0.00733150133992307,0.00717964803027329,7.2289871837848e-05,0.0217089727102869,0.839631263865037,0.479162746824511,0.000605927846366512,818400.368060489,66231.8922326008,575555.450201045,66231.8922326008,9.14858123392496e-09,-1.2633796137235e-07,1266444.37081297,4.78448055304274e-10
9330,1287.70632859614,0.109773870677956,599.927836592516,289.976248851084,0.0225324864234903,1.87746751357651,114.11247094418,19571.4088554137,428.591144586381,0.387932998095591,0.00704640954758729,249.138028742708,1.81206700190441,0.0906081681338236,0.0475142846581273,0.00731946993732425,0.00716779471119929,7.21555376457799e-05,0.0216732092468681,0.840235065255625,0.479464163631007,0.000605933435155491,819745.637869306,66232.5550078768,576231.216085318,66232.5550078768,9.14857406729107e-09,-1.26322900125331e-07,1266595.36664576,4.78395430073411e-10
